,time,value
13572,1621155169325,36
13573,1621155169325,36
13574,1621155169325,27
13575,1621155169325,23
13576,1621155169326,21
13577,1621155169326,37
13578,1621155169325,26
13579,1621155169344,28
13580,1621155169344,26
13581,1621155169344,28
13582,1621155169344,10
13583,1621155169344,8
13584,1621155169344,11
13585,1621155169344,17
13586,1621155169344,24
13587,1621155169344,21
13588,1621155169344,20
13589,1621155169344,32
13590,1621155169344,37
13591,1621155169362,37
13592,1621155169362,50
13593,1621155169362,66
13594,1621155169362,48
13595,1621155169362,40
13596,1621155169363,39
13597,1621155169363,34
13598,1621155169362,66
13599,1621155169363,9
13600,1621155169363,22
13601,1621155169363,21
13602,1621155169363,7
13603,1621155169436,22
13604,1621155169436,18
13605,1621155169436,32
13606,1621155169436,44
13607,1621155169436,55
13608,1621155169436,53
13609,1621155169437,48
13610,1621155169436,42
13611,1621155169436,43
13612,1621155169436,54
13613,1621155169436,22
13614,1621155169436,18
13615,1621155169436,49
13616,1621155169441,40
13617,1621155169441,35
13618,1621155169441,33
13619,1621155169441,40
13620,1621155169442,48
13621,1621155169442,50
13622,1621155169442,39
13623,1621155169442,27
13624,1621155169442,22
13625,1621155169442,25
13626,1621155169442,38
13627,1621155169441,43
13628,1621155169456,12
13629,1621155169456,33
13630,1621155169456,4
13631,1621155169456,12
13632,1621155169456,10
13633,1621155169456,2
13634,1621155169456,25
13635,1621155169457,44
13636,1621155169457,51
13637,1621155169457,51
13638,1621155169457,49
13639,1621155169456,38
13640,1621155169456,9
13641,1621155169474,53
13642,1621155169474,65
13643,1621155169474,66
13644,1621155169474,66
13645,1621155169475,32
13646,1621155169475,24
13647,1621155169474,69
13648,1621155169475,43
13649,1621155169475,28
13650,1621155169474,58
13651,1621155169475,38
13652,1621155169475,50
13653,1621155169475,64
13654,1621155169510,53
13655,1621155169511,56
13658,1621155169512,36
13659,1621155169513,42
13660,1621155169513,44
13661,1621155169513,49
13662,1621155169514,50
13663,1621155169514,56
13664,1621155169511,54
13665,1621155169512,45
13667,1621155169547,60
13668,1621155169549,57
13669,1621155169549,51
13670,1621155169550,51
13671,1621155169550,60
13672,1621155169550,49
13673,1621155169550,50
13674,1621155169550,50
13675,1621155169553,73
13676,1621155169554,73
13677,1621155169554,38
13678,1621155169554,34
13679,1621155169554,38
13680,1621155169554,34
13681,1621155169554,27
13682,1621155169554,18
13683,1621155169555,2
13684,1621155169555,9
13685,1621155169554,65
13686,1621155169555,23
13687,1621155169557,27
13688,1621155169558,26
13689,1621155169554,33
13690,1621155169554,4
13691,1621155169554,50
13692,1621155169554,39
13693,1621155169569,26
13694,1621155169569,24
13695,1621155169569,22
13696,1621155169569,20
13697,1621155169569,21
13698,1621155169569,34
13699,1621155169569,45
13700,1621155169569,55
13701,1621155169570,65
13702,1621155169570,53
13703,1621155169570,59
13704,1621155169570,35
13705,1621155169587,28
13706,1621155169588,33
13707,1621155169588,29
13708,1621155169588,36
13709,1621155169588,44
13710,1621155169588,43
13711,1621155169588,48
13712,1621155169588,55
13713,1621155169588,11
13714,1621155169588,48
13715,1621155169587,26
13716,1621155169588,52
13717,1621155169606,8
13718,1621155169606,11
13719,1621155169606,29
13720,1621155169606,49
13721,1621155169606,57
13722,1621155169606,65
13723,1621155169607,68
13724,1621155169607,68
13725,1621155169607,68
13726,1621155169607,90
13727,1621155169607,74
13728,1621155169607,85
13729,1621155169643,83
13730,1621155169644,59
13731,1621155169644,53
13732,1621155169644,60
13733,1621155169644,50
13734,1621155169644,37
13735,1621155169644,32
13736,1621155169644,-1
13737,1621155169644,-4
13738,1621155169644,1
13739,1621155169644,34
13740,1621155169644,12
13741,1621155169644,58
13742,1621155169662,3
13743,1621155169662,0
13744,1621155169662,2
13745,1621155169662,8
13746,1621155169663,19
13747,1621155169663,38
13748,1621155169663,40
13749,1621155169663,35
13750,1621155169663,32
13751,1621155169663,24
13752,1621155169663,26
13753,1621155169663,35
13754,1621155169663,34
13755,1621155169682,22
13756,1621155169682,40
13757,1621155169682,25
13758,1621155169682,55
13759,1621155169682,58
13760,1621155169682,50
13761,1621155169682,25
13762,1621155169682,32
13763,1621155169682,40
13764,1621155169682,21
13765,1621155169682,37
13766,1621155169682,21
13767,1621155169718,48
13768,1621155169719,53
13769,1621155169719,52
13770,1621155169719,54
13771,1621155169719,52
13772,1621155169719,54
13773,1621155169719,50
13774,1621155169719,59
13775,1621155169719,16
13776,1621155169719,20
13777,1621155169719,25
13778,1621155169719,45
13779,1621155169737,21
13780,1621155169737,20
13781,1621155169738,34
13782,1621155169738,24
13783,1621155169738,34
13784,1621155169738,9
13785,1621155169738,21
13786,1621155169738,10
13787,1621155169738,10
13788,1621155169738,16
13789,1621155169738,25
13790,1621155169738,13
13791,1621155169738,10
13792,1621155169773,49
13793,1621155169773,59
13794,1621155169773,42
13795,1621155169773,24
13796,1621155169773,11
13797,1621155169773,10
13798,1621155169773,19
13799,1621155169773,50
13800,1621155169773,44
13801,1621155169774,53
13802,1621155169773,56
13803,1621155169773,34
13804,1621155169793,57
13805,1621155169794,70
13806,1621155169794,55
13807,1621155169794,34
13808,1621155169794,23
13809,1621155169794,35
13810,1621155169794,55
13811,1621155169794,53
13812,1621155169794,34
13813,1621155169794,10
13814,1621155169794,10
13815,1621155169794,24
13816,1621155169794,66
13817,1621155169812,35
13818,1621155169812,40
13819,1621155169812,44
13820,1621155169812,41
13821,1621155169812,37
13822,1621155169813,56
13823,1621155169813,60
13824,1621155169813,57
13825,1621155169813,36
13826,1621155169813,44
13827,1621155169813,44
13831,1621155169832,39
13832,1621155169832,32
13833,1621155169832,17
13834,1621155169832,10
13835,1621155169832,26
13836,1621155169832,24
13837,1621155169832,22
13838,1621155169832,28
13839,1621155169833,33
13840,1621155169833,33
13841,1621155169832,40
13842,1621155169832,19
13843,1621155169877,41
13844,1621155169877,44
13845,1621155169877,41
13846,1621155169877,43
13847,1621155169877,55
13848,1621155169877,65
13849,1621155169877,68
13850,1621155169877,64
13851,1621155169877,64
13852,1621155169878,66
13853,1621155169878,55
13854,1621155169878,70
13855,1621155169878,73
13856,1621155169888,49
13857,1621155169888,43
13858,1621155169888,38
13859,1621155169888,19
13860,1621155169888,22
13861,1621155169888,33
13862,1621155169888,27
13863,1621155169888,29
13864,1621155169889,19
13865,1621155169887,51
13866,1621155169888,29
13867,1621155169888,21
13868,1621155169906,11
13869,1621155169906,24
13870,1621155169906,35
13871,1621155169906,26
13872,1621155169907,37
13873,1621155169907,21
13874,1621155169907,13
13875,1621155169907,19
13876,1621155169907,28
13877,1621155169907,41
13878,1621155169906,41
13879,1621155169907,48
13880,1621155169906,28
13881,1621155169960,41
13882,1621155169960,35
13883,1621155169960,42
13884,1621155169960,44
13885,1621155169961,21
13886,1621155169961,27
13887,1621155169961,32
13888,1621155169961,34
13889,1621155169961,39
13890,1621155169961,28
13891,1621155169960,39
13892,1621155169961,32
13893,1621155169965,40
13894,1621155169965,34
13895,1621155169965,27
13896,1621155169965,28
13897,1621155169965,32
13898,1621155169965,36
13899,1621155169965,36
13900,1621155169965,26
13901,1621155169965,23
13902,1621155169965,34
13903,1621155169965,48
13904,1621155169964,41
13905,1621155169981,56
13906,1621155169982,56
13907,1621155169982,27
13908,1621155169982,41
13909,1621155169982,42
13910,1621155169982,33
13911,1621155169982,32
13912,1621155169982,33
13913,1621155169982,28
13914,1621155169982,33
13915,1621155169982,39
13916,1621155169982,38
13917,1621155169986,38
13918,1621155170000,23
13919,1621155170000,23
13920,1621155170000,40
13921,1621155170000,38
13922,1621155170000,34
13923,1621155170001,39
13924,1621155170001,33
13925,1621155170001,24
13926,1621155170000,40
13927,1621155170001,38
13928,1621155170001,39
13929,1621155170000,28
13930,1621155170037,24
13931,1621155170037,36
13932,1621155170038,5
13933,1621155170038,-7
13934,1621155170038,3
13935,1621155170038,21
13936,1621155170038,33
13937,1621155170038,36
13938,1621155170038,29
13939,1621155170038,24
13940,1621155170038,35
13941,1621155170037,29
13942,1621155170056,61
13943,1621155170056,27
13944,1621155170056,61
13945,1621155170056,38
13946,1621155170056,45
13947,1621155170056,65
13948,1621155170056,54
13949,1621155170057,35
13950,1621155170056,66
13951,1621155170056,59
13952,1621155170056,50
13961,1621155170080,32
13962,1621155170080,36
13963,1621155170080,33
13964,1621155170080,36
13965,1621155170080,12
13966,1621155170081,7
13971,1621155170080,37
13973,1621155170131,11
13974,1621155170131,8
13975,1621155170131,26
13976,1621155170131,34
13977,1621155170131,10
13978,1621155170131,44
13979,1621155170131,38
13980,1621155170131,41
13981,1621155170131,5
13982,1621155170131,48
13983,1621155170132,38
13984,1621155170134,35
13985,1621155170134,27
13986,1621155170134,26
13987,1621155170134,23
13988,1621155170134,37
13989,1621155170134,22
13990,1621155170134,38
13991,1621155170134,3
13992,1621155170134,10
13993,1621155170137,26
13994,1621155170137,49
13995,1621155170138,80
13996,1621155170138,88
13997,1621155170137,32
13998,1621155170131,22
13999,1621155170150,58
14000,1621155170150,32
14001,1621155170150,36
14002,1621155170150,36
14003,1621155170150,84
14006,1621155170153,22
14007,1621155170154,59
14008,1621155170154,57
14009,1621155170154,49
14011,1621155170154,45
14012,1621155170223,52
14013,1621155170223,49
14014,1621155170223,51
14015,1621155170223,42
14016,1621155170223,52
14017,1621155170225,70
14018,1621155170223,48
14019,1621155170225,58
14020,1621155170223,39
14021,1621155170223,43
14022,1621155170224,56
14023,1621155170225,71
14024,1621155170223,42
14025,1621155170228,52
14026,1621155170228,50
14027,1621155170229,83
14028,1621155170228,52
14029,1621155170229,56
14030,1621155170228,67
14031,1621155170229,69
14032,1621155170229,77
14033,1621155170228,72
14034,1621155170229,91
14035,1621155170228,53
14036,1621155170228,82
14037,1621155170242,76
14038,1621155170243,99
14039,1621155170243,112
14040,1621155170243,77
14041,1621155170243,85
14042,1621155170243,86
14043,1621155170243,70
14044,1621155170243,72
14045,1621155170243,88
14046,1621155170243,77
14047,1621155170243,73
14048,1621155170243,74
14049,1621155170243,99
14050,1621155170262,69
14051,1621155170262,54
14052,1621155170262,53
14053,1621155170262,56
14054,1621155170263,42
14055,1621155170263,27
14056,1621155170263,21
14057,1621155170263,11
14058,1621155170263,37
14059,1621155170262,59
14060,1621155170262,48
14061,1621155170263,21
14062,1621155170281,-3
14063,1621155170281,-7
14064,1621155170281,-24
14065,1621155170281,-22
14066,1621155170281,-10
14067,1621155170281,3
14068,1621155170282,3
14069,1621155170282,6
14070,1621155170281,0
14071,1621155170281,-8
14072,1621155170281,1
14073,1621155170282,2
14074,1621155170298,20
14075,1621155170300,9
14076,1621155170300,1
14077,1621155170299,22
14078,1621155170617,-4
14079,1621155170617,36
14080,1621155170618,19
14081,1621155170617,19
14082,1621155170618,32
14083,1621155170618,51
14084,1621155170618,39
14085,1621155170618,40
14086,1621155170618,33
14087,1621155170618,24
14088,1621155170618,25
14089,1621155170637,12
14090,1621155170637,-2
14091,1621155170637,8
14092,1621155170638,44
14093,1621155170637,29
14094,1621155170638,12
14095,1621155170638,7
14096,1621155170638,21
14097,1621155170638,35
14098,1621155170638,11
14099,1621155170638,13
14100,1621155170638,34
14101,1621155170656,39
14102,1621155170656,35
14103,1621155170656,23
14104,1621155170656,18
14105,1621155170656,34
14106,1621155170657,25
14107,1621155170657,28
14108,1621155170657,35
14109,1621155170657,36
14110,1621155170656,35
14111,1621155170656,25
14112,1621155170657,36
14113,1621155170656,28
14114,1621155170675,36
14115,1621155170675,35
14116,1621155170675,40
14117,1621155170675,11
14118,1621155170675,1
14119,1621155170675,40
14120,1621155170675,11
14121,1621155170675,39
14122,1621155170675,50
14123,1621155170675,40
14124,1621155170675,40
14125,1621155170675,33
14126,1621155170712,39
14127,1621155170712,51
14128,1621155170713,37
14131,1621155170713,41
14132,1621155170714,52
14133,1621155170714,73
14135,1621155170712,41
14136,1621155170713,49
14137,1621155170713,48
14138,1621155170712,38
14139,1621155170712,49
14140,1621155170751,49
14141,1621155170751,67
14142,1621155170751,12
14143,1621155170751,34
14144,1621155170751,50
14145,1621155170753,42
14146,1621155170753,35
14147,1621155170753,39
14148,1621155170751,26
14149,1621155170753,48
14150,1621155170753,37
14151,1621155170753,40
14152,1621155170751,17
14153,1621155170767,52
14154,1621155170767,48
14155,1621155170767,52
14156,1621155170767,40
14157,1621155170767,57
14158,1621155170771,40
14159,1621155170770,56
14160,1621155170768,67
14161,1621155170767,61
14162,1621155170767,37
14163,1621155170768,74
14164,1621155170767,36
14165,1621155170786,28
14166,1621155170786,28
14167,1621155170787,38
14168,1621155170787,33
14169,1621155170787,38
14170,1621155170787,25
14171,1621155170787,40
14172,1621155170787,21
14173,1621155170787,40
14174,1621155170786,36
14175,1621155170787,37
14176,1621155170786,33
14177,1621155170787,23
14178,1621155170806,45
14179,1621155170806,54
14180,1621155170806,35
14181,1621155170806,25
14182,1621155170807,59
14183,1621155170807,41
14184,1621155170807,23
14185,1621155170806,39
14186,1621155170807,26
14187,1621155170807,69
14188,1621155170806,60
14189,1621155170807,38
14190,1621155170806,57
14191,1621155170825,39
14192,1621155170825,33
14193,1621155170825,35
14194,1621155170825,50
14195,1621155170825,41
14196,1621155170825,41
14197,1621155170825,26
14198,1621155170825,58
14199,1621155170825,56
14200,1621155170825,45
14201,1621155170825,48
14202,1621155170863,42
14203,1621155170862,27
14204,1621155170863,42
14205,1621155170863,27
14206,1621155170863,32
14207,1621155170863,29
14208,1621155170863,34
14209,1621155170863,13
14210,1621155170863,36
14211,1621155170863,35
14212,1621155170863,24
14213,1621155170863,43
14214,1621155170862,22
14215,1621155170881,10
14216,1621155170881,9
14217,1621155170881,8
14218,1621155170881,-6
14219,1621155170881,-9
14220,1621155170881,2
14221,1621155170882,19
14222,1621155170882,32
14223,1621155170882,23
14224,1621155170882,22
14225,1621155170882,33
14226,1621155170881,5
14227,1621155170900,36
14228,1621155170900,42
14229,1621155170900,36
14230,1621155170900,37
14231,1621155170900,1
14232,1621155170900,-6
14233,1621155170900,2
14234,1621155170900,10
14235,1621155170900,19
14236,1621155170901,12
14237,1621155170900,-7
14238,1621155170900,33
14239,1621155170901,11
14240,1621155170918,22
14241,1621155170919,64
14242,1621155170919,51
14243,1621155170919,44
14244,1621155170919,38
14245,1621155170919,13
14246,1621155170919,22
14247,1621155170919,26
14248,1621155170919,65
14249,1621155170919,44
14250,1621155170919,48
14251,1621155170919,28
14252,1621155170956,23
14253,1621155170956,21
14254,1621155170956,23
14255,1621155170956,24
14256,1621155170956,33
14257,1621155170956,39
14258,1621155170957,40
14259,1621155170957,37
14260,1621155170956,26
14261,1621155170957,51
14262,1621155170957,32
14263,1621155170957,25
14264,1621155170975,32
14265,1621155170975,38
14266,1621155170975,40
14267,1621155170975,40
14268,1621155170975,39
14269,1621155170975,33
14270,1621155170975,38
14271,1621155170976,39
14272,1621155170975,35
14273,1621155170975,40
14274,1621155170975,34
14275,1621155170975,38
14276,1621155170975,43
14277,1621155171010,25
14278,1621155171010,56
14279,1621155171011,45
14280,1621155171011,39
14281,1621155171011,39
14282,1621155171011,41
14283,1621155171011,42
14284,1621155171011,37
14285,1621155171011,16
14286,1621155171011,44
14287,1621155171011,40
14288,1621155171010,27
14289,1621155171010,49
14290,1621155171031,42
