,time,signals,value
990,1621155137818,RAW,37
991,1621155137819,RAW,12
992,1621155137818,RAW,6
993,1621155137824,RAW,17
994,1621155137824,RAW,35
995,1621155137818,RAW,12
996,1621155137824,RAW,19
997,1621155137819,RAW,22
998,1621155137824,RAW,40
999,1621155137829,RAW,21
1000,1621155137830,RAW,20
1001,1621155137831,RAW,21
1002,1621155137831,RAW,23
1003,1621155137825,RAW,28
1004,1621155137832,RAW,20
1005,1621155137832,RAW,36
1006,1621155137832,RAW,10
1007,1621155137818,RAW,48
1008,1621155137837,RAW,22
1009,1621155137838,RAW,37
1010,1621155137838,RAW,33
1011,1621155137838,RAW,17
1012,1621155137838,RAW,10
1013,1621155137832,RAW,35
1014,1621155137838,RAW,32
1015,1621155137839,RAW,26
1016,1621155137839,RAW,32
1017,1621155137838,RAW,27
1018,1621155137838,RAW,28
1019,1621155137836,RAW,18
1020,1621155137844,RAW,67
1021,1621155137845,RAW,71
1022,1621155137845,RAW,52
1023,1621155137845,RAW,44
1024,1621155137846,RAW,52
1025,1621155137848,RAW,55
1026,1621155137848,RAW,27
1027,1621155137845,RAW,40
1028,1621155137848,RAW,49
1029,1621155137850,RAW,67
1030,1621155137850,RAW,64
1031,1621155137849,RAW,51
1032,1621155137844,RAW,26
1033,1621155137852,RAW,39
1034,1621155137850,RAW,43
1035,1621155137844,RAW,43
1036,1621155137845,RAW,60
1037,1621155137848,RAW,27
1038,1621155137838,RAW,20
1039,1621155137850,RAW,49
1040,1621155137845,RAW,42
1041,1621155137881,RAW,35
1042,1621155137881,RAW,17
1043,1621155137881,RAW,17
1044,1621155137881,RAW,37
1045,1621155137881,RAW,74
1046,1621155137882,RAW,54
1047,1621155137882,RAW,64
1048,1621155137882,RAW,52
1049,1621155137882,RAW,44
1050,1621155137881,RAW,28
1051,1621155137881,RAW,76
1052,1621155137918,RAW,33
1053,1621155137919,RAW,28
1054,1621155137919,RAW,43
1055,1621155137919,RAW,52
1056,1621155137919,RAW,57
1057,1621155137919,RAW,66
1058,1621155137920,RAW,57
1059,1621155137919,RAW,38
1060,1621155137919,RAW,33
1061,1621155137919,RAW,32
1062,1621155137918,RAW,32
1063,1621155137925,RAW,39
1064,1621155137925,RAW,44
1065,1621155137926,RAW,44
1066,1621155137926,RAW,60
1067,1621155137919,RAW,66
1068,1621155137925,RAW,40
1069,1621155137926,RAW,59
1070,1621155137926,RAW,53
1071,1621155137920,RAW,45
1072,1621155137925,RAW,39
1073,1621155137926,RAW,73
1074,1621155137926,RAW,77
1075,1621155137926,RAW,82
1076,1621155137925,RAW,42
1077,1621155137925,RAW,40
1078,1621155137956,RAW,90
1079,1621155137956,RAW,77
1080,1621155137956,RAW,70
1081,1621155137956,RAW,60
1082,1621155137957,RAW,80
1083,1621155137957,RAW,52
1084,1621155137956,RAW,83
1085,1621155137957,RAW,66
1086,1621155137957,RAW,73
1087,1621155137957,RAW,65
1088,1621155137957,RAW,51
1089,1621155137957,RAW,44
1090,1621155138011,RAW,22
1091,1621155138011,RAW,25
1092,1621155138011,RAW,36
1093,1621155138011,RAW,42
1094,1621155138011,RAW,39
1095,1621155138012,RAW,27
1096,1621155138012,RAW,19
1097,1621155138012,RAW,25
1098,1621155138012,RAW,19
1099,1621155138011,RAW,25
1100,1621155138012,RAW,26
1101,1621155138012,RAW,18
1102,1621155138049,RAW,37
1103,1621155138050,RAW,38
1104,1621155138050,RAW,11
1105,1621155138050,RAW,4
1106,1621155138050,RAW,7
1107,1621155138050,RAW,22
1108,1621155138051,RAW,22
1109,1621155138050,RAW,8
1110,1621155138049,RAW,36
1111,1621155138050,RAW,34
1112,1621155138049,RAW,13
1113,1621155138050,RAW,27
1114,1621155138056,RAW,21
1115,1621155138056,RAW,25
1116,1621155138057,RAW,26
1117,1621155138057,RAW,38
1118,1621155138057,RAW,26
1119,1621155138057,RAW,25
1120,1621155138057,RAW,34
1121,1621155138056,RAW,5
1122,1621155138057,RAW,34
1123,1621155138050,RAW,6
1124,1621155138057,RAW,36
1125,1621155138057,RAW,41
1126,1621155138056,RAW,1
1127,1621155138069,RAW,25
1128,1621155138069,RAW,20
1129,1621155138069,RAW,33
1130,1621155138069,RAW,37
1131,1621155138070,RAW,38
1132,1621155138069,RAW,16
1133,1621155138069,RAW,16
1134,1621155138070,RAW,36
1135,1621155138069,RAW,24
1136,1621155138070,RAW,36
1137,1621155138069,RAW,36
1138,1621155138068,RAW,25
1139,1621155138069,RAW,24
1140,1621155138086,RAW,40
1141,1621155138086,RAW,24
1142,1621155138087,RAW,18
1143,1621155138087,RAW,23
1144,1621155138087,RAW,20
1145,1621155138087,RAW,28
1146,1621155138087,RAW,34
1147,1621155138087,RAW,21
1148,1621155138086,RAW,38
1149,1621155138086,RAW,43
1150,1621155138087,RAW,16
1151,1621155138087,RAW,40
1152,1621155138142,RAW,24
1153,1621155138142,RAW,8
1154,1621155138142,RAW,9
1155,1621155138143,PITCH,1
1156,1621155138143,YAW,196
1157,1621155138143,ROLL,113
1158,1621155138144,RAW,80
1159,1621155138144,RAW,34
1160,1621155138144,RAW,56
1161,1621155138142,RAW,-4
1162,1621155138144,RAW,21
1163,1621155138144,RAW,8
1164,1621155138142,RAW,-5
1165,1621155138142,RAW,18
1166,1621155138150,RAW,87
1167,1621155138151,RAW,73
1168,1621155138151,RAW,115
1169,1621155138151,RAW,101
1170,1621155138151,RAW,72
1171,1621155138152,RAW,71
1172,1621155138151,RAW,129
1173,1621155138150,RAW,88
1174,1621155138151,RAW,74
1175,1621155138151,RAW,84
1176,1621155138151,RAW,65
1177,1621155138151,RAW,70
1178,1621155138151,RAW,86
1179,1621155138209,RAW,74
1180,1621155138210,RAW,76
1181,1621155138210,RAW,66
1182,1621155138212,RAW,20
1183,1621155138211,RAW,59
1184,1621155138211,RAW,70
1185,1621155138210,RAW,75
1186,1621155138212,RAW,20
1187,1621155138211,RAW,41
1188,1621155138212,RAW,35
1189,1621155138211,RAW,45
1190,1621155138212,RAW,27
1191,1621155138211,RAW,69
1192,1621155138212,RAW,28
1193,1621155138212,RAW,22
1194,1621155138213,RAW,42
1195,1621155138211,RAW,38
1196,1621155138215,RAW,44
1197,1621155138212,RAW,26
1198,1621155138210,RAW,74
1199,1621155138210,RAW,66
1200,1621155138211,RAW,28
1201,1621155138211,RAW,52
1202,1621155138211,RAW,48
1203,1621155138232,THETA,10039
1204,1621155138232,DELTA,4921
1205,1621155138232,HIBETA,2310
1206,1621155138232,LOBETA,7451
1207,1621155138232,LOGAMMA,1837
1208,1621155138232,LOALPHA,4517
1209,1621155138232,MIDGAMMA,2982
1210,1621155138238,ATTENTION,60
1211,1621155138232,HIALPHA,8618
1212,1621155138240,APPRECIATION,2
1213,1621155138239,MEDITATION,80
1214,1621155138242,FAMILIARITY,0
1215,1621155138242,RAW,28
1216,1621155138243,RAW,34
1217,1621155138243,RAW,32
1218,1621155138243,RAW,35
1219,1621155138243,RAW,56
1220,1621155138243,RAW,50
1221,1621155138241,MENTAL_EFFORT,0
1222,1621155138410,RAW,19
1223,1621155138410,RAW,-9
1224,1621155138409,RAW,38
1225,1621155138410,RAW,29
1226,1621155138412,RAW,-20
1227,1621155138412,RAW,-20
1228,1621155138410,RAW,6
1229,1621155138414,RAW,1
1230,1621155138413,RAW,-5
1231,1621155138415,RAW,-10
1232,1621155138416,RAW,-4
1233,1621155138416,RAW,-18
1234,1621155138418,RAW,9
1235,1621155138418,RAW,7
1236,1621155138418,RAW,18
1237,1621155138417,RAW,10
1238,1621155138555,RAW,56
1239,1621155138555,RAW,26
1240,1621155138556,RAW,32
1241,1621155138556,RAW,37
1242,1621155138556,RAW,41
1243,1621155138555,RAW,41
1244,1621155138557,RAW,52
1245,1621155138555,RAW,28
1246,1621155138554,RAW,33
1247,1621155138555,RAW,34
1248,1621155138575,RAW,57
1249,1621155138576,RAW,33
1250,1621155138575,RAW,38
1251,1621155138576,RAW,40
1252,1621155138575,RAW,53
1253,1621155138576,RAW,49
1254,1621155138576,RAW,51
1255,1621155138576,RAW,51
1256,1621155138576,RAW,72
1257,1621155138576,RAW,41
1258,1621155138576,RAW,40
1259,1621155138575,RAW,58
1260,1621155138576,RAW,65
1261,1621155138594,RAW,44
1262,1621155138594,RAW,56
1263,1621155138594,RAW,68
1264,1621155138594,RAW,58
1265,1621155138595,RAW,51
1266,1621155138595,RAW,38
1267,1621155138595,RAW,20
1268,1621155138594,RAW,49
1269,1621155138595,RAW,21
1270,1621155138594,RAW,48
1271,1621155138595,RAW,50
1272,1621155138595,RAW,52
1273,1621155138595,RAW,37
1274,1621155138649,RAW,19
1275,1621155138649,RAW,23
1276,1621155138649,RAW,52
1277,1621155138649,RAW,48
1278,1621155138649,RAW,37
1279,1621155138649,RAW,38
1280,1621155138649,RAW,45
1281,1621155138650,RAW,60
1282,1621155138649,RAW,44
1283,1621155138648,RAW,54
1284,1621155138649,RAW,37
1285,1621155138649,RAW,37
1286,1621155138655,RAW,69
1287,1621155138655,RAW,58
1288,1621155138656,RAW,36
1289,1621155138656,RAW,12
1290,1621155138656,ROLL,112
1291,1621155138656,RAW,27
1292,1621155138657,RAW,48
1293,1621155138658,RAW,49
1294,1621155138656,PITCH,0
1295,1621155138656,RAW,33
1296,1621155138656,RAW,28
1297,1621155138656,YAW,190
1298,1621155138656,RAW,44
1299,1621155138656,RAW,17
1300,1621155138669,RAW,37
1301,1621155138669,RAW,20
1302,1621155138669,RAW,10
1303,1621155138669,RAW,22
1304,1621155138669,RAW,48
1305,1621155138670,RAW,36
1306,1621155138670,RAW,29
1307,1621155138670,RAW,22
1308,1621155138671,RAW,24
1309,1621155138670,RAW,38
1310,1621155138671,RAW,38
1311,1621155138670,RAW,41
1312,1621155138724,RAW,51
1313,1621155138724,RAW,36
1314,1621155138726,RAW,23
1315,1621155138723,RAW,55
1316,1621155138728,RAW,25
1317,1621155138728,RAW,34
1318,1621155138728,RAW,38
1319,1621155138728,RAW,24
1320,1621155138731,RAW,11
1321,1621155138730,RAW,9
1322,1621155138731,RAW,24
1323,1621155138730,RAW,25
1324,1621155138731,RAW,42
1325,1621155138734,RAW,64
1326,1621155138734,RAW,58
1327,1621155138734,RAW,42
1328,1621155138734,RAW,71
1329,1621155138735,RAW,27
1330,1621155138734,RAW,68
1331,1621155138739,RAW,4
1332,1621155138741,RAW,36
1333,1621155138739,RAW,16
1334,1621155138741,RAW,32
1335,1621155138738,RAW,7
1336,1621155138735,RAW,25
1337,1621155138738,RAW,20
1338,1621155138761,RAW,44
1339,1621155138762,RAW,23
1340,1621155138762,RAW,39
1341,1621155138761,RAW,18
1342,1621155138762,RAW,12
1343,1621155138761,RAW,33
1344,1621155138764,RAW,44
1345,1621155138765,RAW,50
1346,1621155138761,RAW,35
1347,1621155138767,RAW,54
1348,1621155138767,RAW,50
1349,1621155138767,RAW,40
1350,1621155138767,RAW,25
1351,1621155138767,RAW,21
1352,1621155138766,RAW,50
1353,1621155138765,RAW,42
1354,1621155138770,RAW,48
1355,1621155138770,RAW,41
1356,1621155138767,RAW,27
1357,1621155138761,RAW,37
1358,1621155138770,RAW,45
1359,1621155138769,RAW,40
1360,1621155138770,RAW,43
1361,1621155138766,RAW,38
1362,1621155138800,RAW,56
1363,1621155138800,RAW,41
1364,1621155138800,RAW,28
1365,1621155138800,RAW,26
1366,1621155138800,RAW,33
1367,1621155138801,RAW,38
1368,1621155138801,RAW,35
1369,1621155138801,RAW,43
1370,1621155138801,RAW,58
1371,1621155138800,RAW,57
1372,1621155138801,RAW,51
1373,1621155138800,RAW,25
1374,1621155138800,RAW,32
1375,1621155138820,RAW,66
1376,1621155138820,RAW,50
1377,1621155138821,RAW,36
1378,1621155138821,RAW,28
1379,1621155138821,RAW,26
1380,1621155138821,RAW,45
1381,1621155138821,RAW,48
1382,1621155138820,RAW,57
1383,1621155138820,RAW,67
1384,1621155138821,RAW,43
1385,1621155138821,RAW,41
1386,1621155138821,RAW,33
1387,1621155138838,RAW,43
1388,1621155138838,RAW,50
1389,1621155138839,RAW,57
1390,1621155138839,RAW,56
1391,1621155138839,RAW,56
1392,1621155138839,RAW,50
1393,1621155138839,RAW,43
1394,1621155138839,RAW,43
1395,1621155138839,RAW,48
1396,1621155138839,RAW,59
1397,1621155138839,RAW,42
1398,1621155138839,RAW,58
1399,1621155138839,RAW,59
1400,1621155138874,RAW,51
1401,1621155138874,RAW,53
1402,1621155138874,RAW,53
1403,1621155138874,RAW,54
1404,1621155138875,RAW,59
1405,1621155138875,RAW,60
1406,1621155138875,RAW,58
1407,1621155138875,RAW,41
1408,1621155138875,RAW,34
1409,1621155138875,RAW,57
1410,1621155138874,RAW,50
1411,1621155138875,RAW,43
1412,1621155138894,RAW,38
1413,1621155138894,RAW,38
1414,1621155138894,RAW,39
1415,1621155138895,RAW,65
1416,1621155138895,RAW,49
1417,1621155138895,RAW,37
1418,1621155138895,RAW,66
1419,1621155138895,RAW,33
1420,1621155138894,RAW,57
1421,1621155138894,RAW,42
1422,1621155138895,RAW,53
1423,1621155138895,RAW,54
1424,1621155138932,RAW,58
1425,1621155138932,RAW,57
1426,1621155138932,RAW,52
1427,1621155138932,RAW,45
1428,1621155138932,RAW,41
1429,1621155138932,RAW,34
1430,1621155138932,RAW,23
1431,1621155138932,RAW,32
1432,1621155138932,RAW,57
1433,1621155138933,RAW,81
1434,1621155138932,RAW,37
1435,1621155138931,RAW,66
1436,1621155138932,RAW,44
1437,1621155138948,RAW,85
1438,1621155138948,RAW,58
1439,1621155138949,RAW,58
1440,1621155138949,RAW,39
1441,1621155138949,RAW,23
1442,1621155138949,RAW,23
1443,1621155138949,RAW,65
1444,1621155138948,RAW,72
1445,1621155138949,RAW,58
1446,1621155138949,RAW,21
1447,1621155138949,RAW,25
1448,1621155138949,RAW,21
1449,1621155139005,RAW,35
1450,1621155139005,RAW,38
1451,1621155139006,RAW,27
1452,1621155139006,RAW,38
1453,1621155139006,RAW,40
1454,1621155139006,RAW,34
1455,1621155139006,RAW,41
1456,1621155139006,RAW,36
1457,1621155139006,RAW,37
1458,1621155139006,RAW,44
1459,1621155139005,RAW,38
1460,1621155139005,RAW,29
1461,1621155139006,RAW,32
1462,1621155139012,RAW,55
1463,1621155139012,RAW,50
1464,1621155139013,PITCH,0
1465,1621155139013,ROLL,111
1466,1621155139014,RAW,22
1467,1621155139014,RAW,41
1468,1621155139014,RAW,38
1469,1621155139014,RAW,24
1470,1621155139014,RAW,2
1471,1621155139014,RAW,33
1472,1621155139014,RAW,34
1473,1621155139013,YAW,178
1474,1621155139014,RAW,11
1475,1621155139012,RAW,57
1476,1621155139070,RAW,48
1477,1621155139069,RAW,1
1478,1621155139070,RAW,19
1479,1621155139074,RAW,33
1480,1621155139074,RAW,29
1481,1621155139073,RAW,52
1482,1621155139077,RAW,34
1483,1621155139077,RAW,39
1484,1621155139082,RAW,42
1485,1621155139081,RAW,23
1486,1621155139082,RAW,44
1487,1621155139082,RAW,37
1488,1621155139083,RAW,21
1489,1621155139083,RAW,34
1490,1621155139084,RAW,16
1491,1621155139081,RAW,33
1492,1621155139074,RAW,39
1493,1621155139084,RAW,17
1494,1621155139095,RAW,21
1495,1621155139096,RAW,9
1496,1621155139095,RAW,16
1497,1621155139098,RAW,16
1498,1621155139099,RAW,26
1499,1621155139099,RAW,35
1500,1621155139099,RAW,32
1501,1621155139099,RAW,24
1502,1621155139099,RAW,33
1503,1621155139099,RAW,40
1504,1621155139099,RAW,26
1505,1621155139099,RAW,24
1506,1621155139099,RAW,35
1507,1621155139082,RAW,24
1508,1621155139099,RAW,35
1509,1621155139098,RAW,21
1510,1621155139095,RAW,22
1511,1621155139103,RAW,23
1512,1621155139100,RAW,23
1513,1621155139107,RAW,21
1514,1621155139108,RAW,32
1515,1621155139108,RAW,22
1516,1621155139106,RAW,20
1517,1621155139108,RAW,22
1518,1621155139103,RAW,26
1519,1621155139110,RAW,11
1520,1621155139111,RAW,21
1521,1621155139111,RAW,17
1522,1621155139111,RAW,16
1523,1621155139108,RAW,18
1524,1621155139111,RAW,27
1525,1621155139120,RAW,51
1526,1621155139119,RAW,33
1527,1621155139122,RAW,40
1528,1621155139119,RAW,32
1529,1621155139120,RAW,33
1530,1621155139120,RAW,38
1531,1621155139120,RAW,34
1532,1621155139119,RAW,28
1533,1621155139120,RAW,37
1534,1621155139120,RAW,54
1535,1621155139120,RAW,26
1536,1621155139120,RAW,33
1537,1621155139119,RAW,25
1538,1621155139155,RAW,36
1539,1621155139155,RAW,58
1540,1621155139155,RAW,74
1541,1621155139156,RAW,34
1542,1621155139156,RAW,32
1543,1621155139156,RAW,32
1544,1621155139156,RAW,25
1545,1621155139156,RAW,51
1546,1621155139155,RAW,76
1547,1621155139155,RAW,43
1548,1621155139156,RAW,38
1549,1621155139156,RAW,48
1550,1621155139161,RAW,60
1551,1621155139161,RAW,68
1552,1621155139155,RAW,54
1553,1621155139162,RAW,57
1554,1621155139162,RAW,56
1555,1621155139162,RAW,66
1556,1621155139161,RAW,64
1557,1621155139162,RAW,77
1558,1621155139162,RAW,82
1559,1621155139162,RAW,28
1560,1621155139161,RAW,40
1561,1621155139161,RAW,54
1562,1621155139162,RAW,58
1563,1621155139193,RAW,23
1564,1621155139200,DELTA,18120
1565,1621155139200,LOALPHA,4992
1566,1621155139200,HIALPHA,5914
1567,1621155139200,LOGAMMA,2130
1568,1621155139203,ATTENTION,60
1569,1621155139203,MEDITATION,77
1570,1621155139204,APPRECIATION,2
1571,1621155139200,THETA,16533
1572,1621155139206,MENTAL_EFFORT,0
1573,1621155139207,FAMILIARITY,0
1574,1621155139200,MIDGAMMA,1281
1575,1621155139200,LOBETA,2691
1576,1621155139200,HIBETA,3630
1577,1621155139213,RAW,42
1578,1621155139213,RAW,22
1579,1621155139212,RAW,41
1580,1621155139213,RAW,17
1581,1621155139401,RAW,22
1582,1621155139401,RAW,19
1583,1621155139401,RAW,28
1584,1621155139401,RAW,26
1585,1621155139403,RAW,3
1586,1621155139404,RAW,3
1587,1621155139401,RAW,29
1588,1621155139404,RAW,12
1589,1621155139401,RAW,38
1590,1621155139407,RAW,23
1591,1621155139409,RAW,43
1592,1621155139401,RAW,20
1593,1621155139409,RAW,40
1594,1621155139411,RAW,32
1595,1621155139411,RAW,39
1596,1621155139411,RAW,48
1597,1621155139411,RAW,23
1598,1621155139411,RAW,41
1599,1621155139415,RAW,17
1600,1621155139411,RAW,39
1601,1621155139414,RAW,35
1602,1621155139411,RAW,28
1603,1621155139417,RAW,20
1604,1621155139415,RAW,22
1605,1621155139414,RAW,25
1606,1621155139414,RAW,38
1607,1621155139417,RAW,24
1608,1621155139414,RAW,40
1609,1621155139419,RAW,25
1610,1621155139420,RAW,34
1611,1621155139420,RAW,53
1612,1621155139420,RAW,53
1613,1621155139422,RAW,50
1614,1621155139421,RAW,50
1615,1621155139420,RAW,67
1616,1621155139425,RAW,56
1617,1621155139425,RAW,28
1618,1621155139425,RAW,33
1619,1621155139425,RAW,57
1620,1621155139425,RAW,58
1621,1621155139426,RAW,25
1622,1621155139420,RAW,64
1623,1621155139425,RAW,51
1624,1621155139425,RAW,36
1625,1621155139426,RAW,21
1626,1621155139417,RAW,13
1627,1621155139419,RAW,21
1628,1621155139425,RAW,16
1629,1621155139430,RAW,-6
1630,1621155139415,RAW,17
1631,1621155139430,RAW,6
1632,1621155139430,RAW,-6
1633,1621155139431,RAW,26
1634,1621155139426,RAW,9
1635,1621155139430,RAW,21
1636,1621155139426,RAW,17
1637,1621155139430,RAW,26
1638,1621155139431,RAW,18
1639,1621155139435,RAW,0
1640,1621155139437,RAW,-2
1641,1621155139437,RAW,-5
1642,1621155139438,RAW,-9
1643,1621155139439,RAW,-24
1644,1621155139439,PITCH,0
1645,1621155139439,YAW,183
1646,1621155139439,ROLL,112
1647,1621155139443,RAW,9
1648,1621155139444,RAW,12
1649,1621155139444,RAW,28
1650,1621155139445,RAW,18
1651,1621155139445,RAW,18
1652,1621155139444,RAW,27
1653,1621155139445,RAW,17
1654,1621155139443,RAW,11
1655,1621155139446,RAW,16
1656,1621155139443,RAW,-26
1657,1621155139448,RAW,11
1658,1621155139448,RAW,11
1659,1621155139450,RAW,12
1660,1621155139452,RAW,27
1661,1621155139454,RAW,48
1662,1621155139451,RAW,17
1663,1621155139456,RAW,41
1664,1621155139456,RAW,36
1665,1621155139456,RAW,26
1666,1621155139456,RAW,43
1667,1621155139458,RAW,26
1668,1621155139455,RAW,51
1669,1621155139456,RAW,41
1670,1621155139650,RAW,35
1671,1621155139650,RAW,37
1672,1621155139651,RAW,42
1673,1621155139650,RAW,36
1674,1621155139651,RAW,41
1675,1621155139652,RAW,28
1676,1621155139653,RAW,26
1677,1621155139654,RAW,36
1678,1621155139655,RAW,26
1679,1621155139655,RAW,2
1680,1621155139657,RAW,-8
1681,1621155139660,RAW,13
1682,1621155139661,RAW,36
1683,1621155139663,RAW,33
1684,1621155139665,RAW,26
1685,1621155139667,RAW,34
1686,1621155139667,RAW,42
1687,1621155139667,RAW,35
1688,1621155139667,RAW,17
1689,1621155139669,RAW,36
1690,1621155139669,RAW,51
1691,1621155139669,RAW,51
1692,1621155139668,RAW,18
1693,1621155139670,RAW,50
1694,1621155139670,RAW,44
1695,1621155139671,RAW,50
1696,1621155139671,RAW,52
1697,1621155139671,RAW,53
1698,1621155139671,RAW,52
1699,1621155139670,RAW,52
1700,1621155139670,RAW,40
1701,1621155139675,RAW,64
1702,1621155139676,RAW,38
1703,1621155139674,RAW,58
1704,1621155139677,RAW,34
1705,1621155139677,RAW,41
1706,1621155139678,RAW,56
1707,1621155139678,RAW,57
1708,1621155139680,RAW,19
1709,1621155139680,RAW,26
1710,1621155139681,RAW,22
1711,1621155139681,RAW,25
1712,1621155139683,RAW,16
1713,1621155139683,RAW,23
1714,1621155139683,RAW,20
1715,1621155139684,RAW,9
1716,1621155139685,RAW,13
1717,1621155139685,RAW,24
1718,1621155139680,RAW,41
1719,1621155139685,RAW,10
1720,1621155139687,RAW,38
1721,1621155139687,RAW,38
1722,1621155139687,RAW,37
1723,1621155139686,RAW,34
1724,1621155139687,RAW,36
1725,1621155139689,RAW,35
1726,1621155139689,RAW,38
1727,1621155139687,RAW,36
1728,1621155139692,RAW,54
1729,1621155139693,RAW,43
1730,1621155139693,RAW,34
1731,1621155139693,RAW,36
1732,1621155139693,RAW,39
1733,1621155139692,RAW,44
1734,1621155139695,RAW,32
1735,1621155139695,RAW,10
1736,1621155139695,RAW,13
1737,1621155139697,RAW,23
1738,1621155139698,RAW,41
1739,1621155139700,RAW,52
1740,1621155139699,RAW,51
1741,1621155139699,RAW,42
1742,1621155139698,RAW,48
1743,1621155139700,RAW,48
1744,1621155139700,RAW,67
1745,1621155139699,RAW,58
1746,1621155139698,RAW,50
1747,1621155139700,RAW,67
1748,1621155139699,RAW,39
1749,1621155139700,RAW,52
1750,1621155139699,RAW,48
1751,1621155139699,RAW,43
1752,1621155139699,RAW,48
1753,1621155139700,RAW,48
1754,1621155139699,RAW,51
1755,1621155139712,RAW,44
1756,1621155139700,RAW,39
1757,1621155139700,RAW,35
1758,1621155139700,RAW,58
1759,1621155139709,RAW,65
1760,1621155139699,RAW,39
1761,1621155139700,RAW,42
1762,1621155139700,RAW,61
1763,1621155139703,RAW,29
1764,1621155139709,RAW,55
