,time,signals,value
815,08:52:17.432000,YAW,187
816,08:52:17.433000,RAW,25
817,08:52:17.433000,RAW,40
818,08:52:17.434000,RAW,56
819,08:52:17.434000,RAW,68
820,08:52:17.434000,RAW,76
821,08:52:17.434000,RAW,75
822,08:52:17.432000,RAW,26
823,08:52:17.432000,ROLL,113
824,08:52:17.431000,RAW,28
825,08:52:17.433000,RAW,44
826,08:52:17.432000,PITCH,1
827,08:52:17.451000,RAW,77
828,08:52:17.451000,RAW,85
829,08:52:17.491000,RAW,75
830,08:52:17.492000,RAW,71
831,08:52:17.492000,RAW,58
832,08:52:17.491000,RAW,80
833,08:52:17.496000,RAW,51
834,08:52:17.496000,RAW,49
835,08:52:17.496000,RAW,38
836,08:52:17.497000,RAW,39
837,08:52:17.496000,RAW,45
838,08:52:17.497000,RAW,43
839,08:52:17.502000,RAW,41
840,08:52:17.507000,RAW,48
841,08:52:17.508000,RAW,56
842,08:52:17.508000,RAW,51
843,08:52:17.508000,RAW,57
844,08:52:17.508000,RAW,51
845,08:52:17.508000,RAW,57
846,08:52:17.509000,RAW,64
847,08:52:17.509000,RAW,67
848,08:52:17.509000,RAW,65
849,08:52:17.509000,RAW,60
850,08:52:17.509000,RAW,59
851,08:52:17.509000,RAW,64
852,08:52:17.519000,RAW,32
853,08:52:17.520000,RAW,29
854,08:52:17.519000,RAW,64
855,08:52:17.519000,RAW,67
856,08:52:17.524000,RAW,28
857,08:52:17.523000,RAW,41
858,08:52:17.523000,RAW,42
859,08:52:17.526000,RAW,83
860,08:52:17.525000,RAW,68
861,08:52:17.526000,RAW,81
862,08:52:17.519000,RAW,50
863,08:52:17.528000,RAW,71
864,08:52:17.528000,RAW,49
865,08:52:17.528000,RAW,27
866,08:52:17.519000,RAW,70
867,08:52:17.528000,RAW,59
868,08:52:17.530000,RAW,25
869,08:52:17.530000,RAW,44
870,08:52:17.530000,RAW,4
871,08:52:17.525000,RAW,38
872,08:52:17.530000,RAW,8
873,08:52:17.532000,RAW,37
874,08:52:17.532000,RAW,44
875,08:52:17.530000,RAW,9
876,08:52:17.530000,RAW,53
877,08:52:17.562000,RAW,7
878,08:52:17.562000,RAW,8
879,08:52:17.562000,RAW,26
880,08:52:17.563000,RAW,48
881,08:52:17.562000,RAW,16
882,08:52:17.563000,RAW,64
883,08:52:17.562000,RAW,24
884,08:52:17.562000,RAW,6
885,08:52:17.562000,RAW,24
886,08:52:17.563000,RAW,61
887,08:52:17.562000,RAW,25
888,08:52:17.561000,RAW,32
889,08:52:17.582000,RAW,36
890,08:52:17.582000,RAW,17
891,08:52:17.583000,RAW,36
892,08:52:17.582000,RAW,50
893,08:52:17.583000,RAW,50
894,08:52:17.582000,RAW,41
895,08:52:17.583000,RAW,45
896,08:52:17.582000,RAW,22
897,08:52:17.582000,RAW,42
898,08:52:17.582000,RAW,25
899,08:52:17.583000,RAW,41
900,08:52:17.582000,RAW,44
901,08:52:17.581000,RAW,52
902,08:52:17.600000,RAW,39
903,08:52:17.601000,RAW,6
904,08:52:17.605000,RAW,7
905,08:52:17.606000,RAW,33
906,08:52:17.607000,RAW,64
907,08:52:17.607000,RAW,38
908,08:52:17.607000,RAW,53
909,08:52:17.601000,RAW,25
910,08:52:17.607000,RAW,28
911,08:52:17.601000,RAW,40
912,08:52:17.607000,RAW,58
913,08:52:17.600000,RAW,43
914,08:52:17.635000,RAW,52
915,08:52:17.636000,RAW,39
916,08:52:17.636000,RAW,32
917,08:52:17.636000,RAW,40
918,08:52:17.636000,RAW,45
919,08:52:17.636000,RAW,51
920,08:52:17.637000,RAW,38
921,08:52:17.635000,RAW,48
922,08:52:17.636000,RAW,35
923,08:52:17.636000,RAW,51
924,08:52:17.637000,RAW,37
925,08:52:17.636000,RAW,41
926,08:52:17.635000,RAW,34
927,08:52:17.657000,RAW,36
928,08:52:17.657000,RAW,77
929,08:52:17.657000,RAW,81
930,08:52:17.657000,RAW,52
931,08:52:17.657000,RAW,33
932,08:52:17.658000,RAW,36
933,08:52:17.658000,RAW,28
934,08:52:17.658000,RAW,29
935,08:52:17.658000,RAW,28
936,08:52:17.657000,RAW,59
937,08:52:17.657000,RAW,33
938,08:52:17.657000,RAW,34
939,08:52:17.676000,RAW,34
940,08:52:17.676000,RAW,34
941,08:52:17.676000,RAW,32
942,08:52:17.676000,RAW,13
943,08:52:17.676000,RAW,17
944,08:52:17.676000,RAW,20
945,08:52:17.677000,RAW,36
946,08:52:17.677000,RAW,32
947,08:52:17.676000,RAW,35
948,08:52:17.676000,RAW,22
949,08:52:17.677000,RAW,28
950,08:52:17.675000,RAW,28
951,08:52:17.694000,RAW,24
952,08:52:17.695000,RAW,42
953,08:52:17.695000,RAW,44
954,08:52:17.695000,RAW,21
955,08:52:17.695000,RAW,7
956,08:52:17.695000,RAW,3
957,08:52:17.695000,RAW,20
958,08:52:17.695000,RAW,11
959,08:52:17.694000,RAW,28
960,08:52:17.695000,RAW,9
961,08:52:17.695000,RAW,37
962,08:52:17.694000,RAW,27
963,08:52:17.695000,RAW,11
964,08:52:17.732000,RAW,43
965,08:52:17.732000,RAW,56
966,08:52:17.732000,RAW,58
967,08:52:17.732000,RAW,40
968,08:52:17.732000,RAW,24
969,08:52:17.732000,RAW,28
970,08:52:17.732000,RAW,28
971,08:52:17.732000,RAW,34
972,08:52:17.733000,RAW,43
973,08:52:17.733000,RAW,43
974,08:52:17.732000,RAW,38
975,08:52:17.731000,RAW,34
976,08:52:17.733000,RAW,41
977,08:52:17.751000,RAW,59
978,08:52:17.751000,RAW,33
979,08:52:17.751000,RAW,59
980,08:52:17.751000,RAW,48
981,08:52:17.752000,PITCH,0
982,08:52:17.752000,YAW,190
983,08:52:17.751000,RAW,51
984,08:52:17.750000,RAW,67
985,08:52:17.752000,ROLL,113
986,08:52:17.751000,RAW,12
987,08:52:17.751000,RAW,23
988,08:52:17.751000,RAW,54
989,08:52:17.750000,RAW,55
990,08:52:17.818000,RAW,37
991,08:52:17.819000,RAW,12
992,08:52:17.818000,RAW,6
993,08:52:17.824000,RAW,17
994,08:52:17.824000,RAW,35
995,08:52:17.818000,RAW,12
996,08:52:17.824000,RAW,19
997,08:52:17.819000,RAW,22
998,08:52:17.824000,RAW,40
999,08:52:17.829000,RAW,21
1000,08:52:17.830000,RAW,20
1001,08:52:17.831000,RAW,21
1002,08:52:17.831000,RAW,23
1003,08:52:17.825000,RAW,28
1004,08:52:17.832000,RAW,20
1005,08:52:17.832000,RAW,36
1006,08:52:17.832000,RAW,10
1007,08:52:17.818000,RAW,48
1008,08:52:17.837000,RAW,22
1009,08:52:17.838000,RAW,37
1010,08:52:17.838000,RAW,33
1011,08:52:17.838000,RAW,17
1012,08:52:17.838000,RAW,10
1013,08:52:17.832000,RAW,35
1014,08:52:17.838000,RAW,32
1015,08:52:17.839000,RAW,26
1016,08:52:17.839000,RAW,32
1017,08:52:17.838000,RAW,27
1018,08:52:17.838000,RAW,28
1019,08:52:17.836000,RAW,18
1020,08:52:17.844000,RAW,67
1021,08:52:17.845000,RAW,71
1022,08:52:17.845000,RAW,52
1023,08:52:17.845000,RAW,44
1024,08:52:17.846000,RAW,52
1025,08:52:17.848000,RAW,55
1026,08:52:17.848000,RAW,27
1027,08:52:17.845000,RAW,40
1028,08:52:17.848000,RAW,49
1029,08:52:17.850000,RAW,67
1030,08:52:17.850000,RAW,64
1031,08:52:17.849000,RAW,51
1032,08:52:17.844000,RAW,26
1033,08:52:17.852000,RAW,39
1034,08:52:17.850000,RAW,43
1035,08:52:17.844000,RAW,43
1036,08:52:17.845000,RAW,60
1037,08:52:17.848000,RAW,27
1038,08:52:17.838000,RAW,20
1039,08:52:17.850000,RAW,49
1040,08:52:17.845000,RAW,42
1041,08:52:17.881000,RAW,35
1042,08:52:17.881000,RAW,17
1043,08:52:17.881000,RAW,17
1044,08:52:17.881000,RAW,37
1045,08:52:17.881000,RAW,74
1046,08:52:17.882000,RAW,54
1047,08:52:17.882000,RAW,64
1048,08:52:17.882000,RAW,52
1049,08:52:17.882000,RAW,44
1050,08:52:17.881000,RAW,28
1051,08:52:17.881000,RAW,76
1052,08:52:17.918000,RAW,33
1053,08:52:17.919000,RAW,28
1054,08:52:17.919000,RAW,43
1055,08:52:17.919000,RAW,52
1056,08:52:17.919000,RAW,57
1057,08:52:17.919000,RAW,66
1058,08:52:17.920000,RAW,57
1059,08:52:17.919000,RAW,38
1060,08:52:17.919000,RAW,33
1061,08:52:17.919000,RAW,32
1062,08:52:17.918000,RAW,32
1063,08:52:17.925000,RAW,39
1064,08:52:17.925000,RAW,44
1065,08:52:17.926000,RAW,44
1066,08:52:17.926000,RAW,60
1067,08:52:17.919000,RAW,66
1068,08:52:17.925000,RAW,40
1069,08:52:17.926000,RAW,59
1070,08:52:17.926000,RAW,53
1071,08:52:17.920000,RAW,45
1072,08:52:17.925000,RAW,39
1073,08:52:17.926000,RAW,73
1074,08:52:17.926000,RAW,77
1075,08:52:17.926000,RAW,82
1076,08:52:17.925000,RAW,42
1077,08:52:17.925000,RAW,40
1078,08:52:17.956000,RAW,90
1079,08:52:17.956000,RAW,77
1080,08:52:17.956000,RAW,70
1081,08:52:17.956000,RAW,60
1082,08:52:17.957000,RAW,80
1083,08:52:17.957000,RAW,52
1084,08:52:17.956000,RAW,83
1085,08:52:17.957000,RAW,66
1086,08:52:17.957000,RAW,73
1087,08:52:17.957000,RAW,65
1088,08:52:17.957000,RAW,51
1089,08:52:17.957000,RAW,44
1090,08:52:18.011000,RAW,22
1091,08:52:18.011000,RAW,25
1092,08:52:18.011000,RAW,36
1093,08:52:18.011000,RAW,42
1094,08:52:18.011000,RAW,39
1095,08:52:18.012000,RAW,27
1096,08:52:18.012000,RAW,19
1097,08:52:18.012000,RAW,25
1098,08:52:18.012000,RAW,19
1099,08:52:18.011000,RAW,25
1100,08:52:18.012000,RAW,26
1101,08:52:18.012000,RAW,18
1102,08:52:18.049000,RAW,37
1103,08:52:18.050000,RAW,38
1104,08:52:18.050000,RAW,11
1105,08:52:18.050000,RAW,4
1106,08:52:18.050000,RAW,7
1107,08:52:18.050000,RAW,22
1108,08:52:18.051000,RAW,22
1109,08:52:18.050000,RAW,8
1110,08:52:18.049000,RAW,36
1111,08:52:18.050000,RAW,34
1112,08:52:18.049000,RAW,13
1113,08:52:18.050000,RAW,27
1114,08:52:18.056000,RAW,21
1115,08:52:18.056000,RAW,25
1116,08:52:18.057000,RAW,26
1117,08:52:18.057000,RAW,38
1118,08:52:18.057000,RAW,26
1119,08:52:18.057000,RAW,25
1120,08:52:18.057000,RAW,34
1121,08:52:18.056000,RAW,5
1122,08:52:18.057000,RAW,34
1123,08:52:18.050000,RAW,6
1124,08:52:18.057000,RAW,36
1125,08:52:18.057000,RAW,41
1126,08:52:18.056000,RAW,1
1127,08:52:18.069000,RAW,25
1128,08:52:18.069000,RAW,20
1129,08:52:18.069000,RAW,33
1130,08:52:18.069000,RAW,37
1131,08:52:18.070000,RAW,38
1132,08:52:18.069000,RAW,16
1133,08:52:18.069000,RAW,16
1134,08:52:18.070000,RAW,36
1135,08:52:18.069000,RAW,24
1136,08:52:18.070000,RAW,36
1137,08:52:18.069000,RAW,36
1138,08:52:18.068000,RAW,25
1139,08:52:18.069000,RAW,24
1140,08:52:18.086000,RAW,40
1141,08:52:18.086000,RAW,24
1142,08:52:18.087000,RAW,18
1143,08:52:18.087000,RAW,23
1144,08:52:18.087000,RAW,20
1145,08:52:18.087000,RAW,28
1146,08:52:18.087000,RAW,34
1147,08:52:18.087000,RAW,21
1148,08:52:18.086000,RAW,38
1149,08:52:18.086000,RAW,43
1150,08:52:18.087000,RAW,16
1151,08:52:18.087000,RAW,40
1152,08:52:18.142000,RAW,24
1153,08:52:18.142000,RAW,8
1154,08:52:18.142000,RAW,9
1155,08:52:18.143000,PITCH,1
1156,08:52:18.143000,YAW,196
1157,08:52:18.143000,ROLL,113
1158,08:52:18.144000,RAW,80
1159,08:52:18.144000,RAW,34
1160,08:52:18.144000,RAW,56
1161,08:52:18.142000,RAW,-4
1162,08:52:18.144000,RAW,21
1163,08:52:18.144000,RAW,8
1164,08:52:18.142000,RAW,-5
1165,08:52:18.142000,RAW,18
1166,08:52:18.150000,RAW,87
1167,08:52:18.151000,RAW,73
1168,08:52:18.151000,RAW,115
1169,08:52:18.151000,RAW,101
1170,08:52:18.151000,RAW,72
1171,08:52:18.152000,RAW,71
1172,08:52:18.151000,RAW,129
1173,08:52:18.150000,RAW,88
1174,08:52:18.151000,RAW,74
1175,08:52:18.151000,RAW,84
1176,08:52:18.151000,RAW,65
1177,08:52:18.151000,RAW,70
1178,08:52:18.151000,RAW,86
1179,08:52:18.209000,RAW,74
1180,08:52:18.210000,RAW,76
1181,08:52:18.210000,RAW,66
1182,08:52:18.212000,RAW,20
1183,08:52:18.211000,RAW,59
1184,08:52:18.211000,RAW,70
1185,08:52:18.210000,RAW,75
1186,08:52:18.212000,RAW,20
1187,08:52:18.211000,RAW,41
1188,08:52:18.212000,RAW,35
1189,08:52:18.211000,RAW,45
1190,08:52:18.212000,RAW,27
1191,08:52:18.211000,RAW,69
1192,08:52:18.212000,RAW,28
1193,08:52:18.212000,RAW,22
1194,08:52:18.213000,RAW,42
1195,08:52:18.211000,RAW,38
1196,08:52:18.215000,RAW,44
1197,08:52:18.212000,RAW,26
1198,08:52:18.210000,RAW,74
1199,08:52:18.210000,RAW,66
1200,08:52:18.211000,RAW,28
1201,08:52:18.211000,RAW,52
1202,08:52:18.211000,RAW,48
1203,08:52:18.232000,THETA,10039
1204,08:52:18.232000,DELTA,4921
1205,08:52:18.232000,HIBETA,2310
1206,08:52:18.232000,LOBETA,7451
1207,08:52:18.232000,LOGAMMA,1837
1208,08:52:18.232000,LOALPHA,4517
1209,08:52:18.232000,MIDGAMMA,2982
1210,08:52:18.238000,ATTENTION,60
1211,08:52:18.232000,HIALPHA,8618
1212,08:52:18.240000,APPRECIATION,2
1213,08:52:18.239000,MEDITATION,80
1214,08:52:18.242000,FAMILIARITY,0
1215,08:52:18.242000,RAW,28
1216,08:52:18.243000,RAW,34
1217,08:52:18.243000,RAW,32
1218,08:52:18.243000,RAW,35
1219,08:52:18.243000,RAW,56
1220,08:52:18.243000,RAW,50
1221,08:52:18.241000,MENTAL_EFFORT,0
1222,08:52:18.410000,RAW,19
1223,08:52:18.410000,RAW,-9
1224,08:52:18.409000,RAW,38
1225,08:52:18.410000,RAW,29
1226,08:52:18.412000,RAW,-20
1227,08:52:18.412000,RAW,-20
1228,08:52:18.410000,RAW,6
1229,08:52:18.414000,RAW,1
1230,08:52:18.413000,RAW,-5
1231,08:52:18.415000,RAW,-10
1232,08:52:18.416000,RAW,-4
1233,08:52:18.416000,RAW,-18
1234,08:52:18.418000,RAW,9
1235,08:52:18.418000,RAW,7
1236,08:52:18.418000,RAW,18
1237,08:52:18.417000,RAW,10
1238,08:52:18.555000,RAW,56
1239,08:52:18.555000,RAW,26
1240,08:52:18.556000,RAW,32
1241,08:52:18.556000,RAW,37
1242,08:52:18.556000,RAW,41
1243,08:52:18.555000,RAW,41
1244,08:52:18.557000,RAW,52
1245,08:52:18.555000,RAW,28
1246,08:52:18.554000,RAW,33
1247,08:52:18.555000,RAW,34
1248,08:52:18.575000,RAW,57
1249,08:52:18.576000,RAW,33
1250,08:52:18.575000,RAW,38
1251,08:52:18.576000,RAW,40
1252,08:52:18.575000,RAW,53
1253,08:52:18.576000,RAW,49
1254,08:52:18.576000,RAW,51
1255,08:52:18.576000,RAW,51
1256,08:52:18.576000,RAW,72
1257,08:52:18.576000,RAW,41
1258,08:52:18.576000,RAW,40
1259,08:52:18.575000,RAW,58
1260,08:52:18.576000,RAW,65
1261,08:52:18.594000,RAW,44
1262,08:52:18.594000,RAW,56
1263,08:52:18.594000,RAW,68
1264,08:52:18.594000,RAW,58
1265,08:52:18.595000,RAW,51
1266,08:52:18.595000,RAW,38
1267,08:52:18.595000,RAW,20
1268,08:52:18.594000,RAW,49
1269,08:52:18.595000,RAW,21
1270,08:52:18.594000,RAW,48
1271,08:52:18.595000,RAW,50
1272,08:52:18.595000,RAW,52
1273,08:52:18.595000,RAW,37
1274,08:52:18.649000,RAW,19
1275,08:52:18.649000,RAW,23
1276,08:52:18.649000,RAW,52
1277,08:52:18.649000,RAW,48
1278,08:52:18.649000,RAW,37
1279,08:52:18.649000,RAW,38
1280,08:52:18.649000,RAW,45
1281,08:52:18.650000,RAW,60
1282,08:52:18.649000,RAW,44
1283,08:52:18.648000,RAW,54
1284,08:52:18.649000,RAW,37
1285,08:52:18.649000,RAW,37
1286,08:52:18.655000,RAW,69
1287,08:52:18.655000,RAW,58
1288,08:52:18.656000,RAW,36
1289,08:52:18.656000,RAW,12
1290,08:52:18.656000,ROLL,112
1291,08:52:18.656000,RAW,27
1292,08:52:18.657000,RAW,48
1293,08:52:18.658000,RAW,49
1294,08:52:18.656000,PITCH,0
1295,08:52:18.656000,RAW,33
1296,08:52:18.656000,RAW,28
1297,08:52:18.656000,YAW,190
1298,08:52:18.656000,RAW,44
1299,08:52:18.656000,RAW,17
1300,08:52:18.669000,RAW,37
1301,08:52:18.669000,RAW,20
1302,08:52:18.669000,RAW,10
1303,08:52:18.669000,RAW,22
1304,08:52:18.669000,RAW,48
1305,08:52:18.670000,RAW,36
1306,08:52:18.670000,RAW,29
1307,08:52:18.670000,RAW,22
1308,08:52:18.671000,RAW,24
1309,08:52:18.670000,RAW,38
1310,08:52:18.671000,RAW,38
1311,08:52:18.670000,RAW,41
1312,08:52:18.724000,RAW,51
1313,08:52:18.724000,RAW,36
1314,08:52:18.726000,RAW,23
1315,08:52:18.723000,RAW,55
1316,08:52:18.728000,RAW,25
1317,08:52:18.728000,RAW,34
1318,08:52:18.728000,RAW,38
1319,08:52:18.728000,RAW,24
1320,08:52:18.731000,RAW,11
1321,08:52:18.730000,RAW,9
1322,08:52:18.731000,RAW,24
1323,08:52:18.730000,RAW,25
1324,08:52:18.731000,RAW,42
1325,08:52:18.734000,RAW,64
1326,08:52:18.734000,RAW,58
1327,08:52:18.734000,RAW,42
1328,08:52:18.734000,RAW,71
1329,08:52:18.735000,RAW,27
1330,08:52:18.734000,RAW,68
1331,08:52:18.739000,RAW,4
1332,08:52:18.741000,RAW,36
1333,08:52:18.739000,RAW,16
1334,08:52:18.741000,RAW,32
1335,08:52:18.738000,RAW,7
1336,08:52:18.735000,RAW,25
1337,08:52:18.738000,RAW,20
1338,08:52:18.761000,RAW,44
1339,08:52:18.762000,RAW,23
1340,08:52:18.762000,RAW,39
1341,08:52:18.761000,RAW,18
1342,08:52:18.762000,RAW,12
1343,08:52:18.761000,RAW,33
1344,08:52:18.764000,RAW,44
1345,08:52:18.765000,RAW,50
1346,08:52:18.761000,RAW,35
1347,08:52:18.767000,RAW,54
1348,08:52:18.767000,RAW,50
1349,08:52:18.767000,RAW,40
1350,08:52:18.767000,RAW,25
1351,08:52:18.767000,RAW,21
1352,08:52:18.766000,RAW,50
1353,08:52:18.765000,RAW,42
1354,08:52:18.770000,RAW,48
1355,08:52:18.770000,RAW,41
1356,08:52:18.767000,RAW,27
1357,08:52:18.761000,RAW,37
1358,08:52:18.770000,RAW,45
1359,08:52:18.769000,RAW,40
1360,08:52:18.770000,RAW,43
1361,08:52:18.766000,RAW,38
1362,08:52:18.800000,RAW,56
1363,08:52:18.800000,RAW,41
1364,08:52:18.800000,RAW,28
1365,08:52:18.800000,RAW,26
1366,08:52:18.800000,RAW,33
1367,08:52:18.801000,RAW,38
1368,08:52:18.801000,RAW,35
1369,08:52:18.801000,RAW,43
1370,08:52:18.801000,RAW,58
1371,08:52:18.800000,RAW,57
1372,08:52:18.801000,RAW,51
1373,08:52:18.800000,RAW,25
1374,08:52:18.800000,RAW,32
1375,08:52:18.820000,RAW,66
1376,08:52:18.820000,RAW,50
1377,08:52:18.821000,RAW,36
1378,08:52:18.821000,RAW,28
1379,08:52:18.821000,RAW,26
1380,08:52:18.821000,RAW,45
1381,08:52:18.821000,RAW,48
1382,08:52:18.820000,RAW,57
1383,08:52:18.820000,RAW,67
1384,08:52:18.821000,RAW,43
1385,08:52:18.821000,RAW,41
1386,08:52:18.821000,RAW,33
1387,08:52:18.838000,RAW,43
1388,08:52:18.838000,RAW,50
1389,08:52:18.839000,RAW,57
1390,08:52:18.839000,RAW,56
1391,08:52:18.839000,RAW,56
1392,08:52:18.839000,RAW,50
1393,08:52:18.839000,RAW,43
1394,08:52:18.839000,RAW,43
1395,08:52:18.839000,RAW,48
1396,08:52:18.839000,RAW,59
1397,08:52:18.839000,RAW,42
1398,08:52:18.839000,RAW,58
1399,08:52:18.839000,RAW,59
1400,08:52:18.874000,RAW,51
1401,08:52:18.874000,RAW,53
1402,08:52:18.874000,RAW,53
1403,08:52:18.874000,RAW,54
1404,08:52:18.875000,RAW,59
1405,08:52:18.875000,RAW,60
1406,08:52:18.875000,RAW,58
1407,08:52:18.875000,RAW,41
1408,08:52:18.875000,RAW,34
1409,08:52:18.875000,RAW,57
1410,08:52:18.874000,RAW,50
1411,08:52:18.875000,RAW,43
1412,08:52:18.894000,RAW,38
1413,08:52:18.894000,RAW,38
1414,08:52:18.894000,RAW,39
1415,08:52:18.895000,RAW,65
1416,08:52:18.895000,RAW,49
1417,08:52:18.895000,RAW,37
1418,08:52:18.895000,RAW,66
1419,08:52:18.895000,RAW,33
1420,08:52:18.894000,RAW,57
1421,08:52:18.894000,RAW,42
1422,08:52:18.895000,RAW,53
1423,08:52:18.895000,RAW,54
1424,08:52:18.932000,RAW,58
1425,08:52:18.932000,RAW,57
1426,08:52:18.932000,RAW,52
1427,08:52:18.932000,RAW,45
1428,08:52:18.932000,RAW,41
1429,08:52:18.932000,RAW,34
1430,08:52:18.932000,RAW,23
1431,08:52:18.932000,RAW,32
1432,08:52:18.932000,RAW,57
1433,08:52:18.933000,RAW,81
1434,08:52:18.932000,RAW,37
1435,08:52:18.931000,RAW,66
1436,08:52:18.932000,RAW,44
1437,08:52:18.948000,RAW,85
1438,08:52:18.948000,RAW,58
1439,08:52:18.949000,RAW,58
1440,08:52:18.949000,RAW,39
1441,08:52:18.949000,RAW,23
1442,08:52:18.949000,RAW,23
1443,08:52:18.949000,RAW,65
1444,08:52:18.948000,RAW,72
1445,08:52:18.949000,RAW,58
1446,08:52:18.949000,RAW,21
1447,08:52:18.949000,RAW,25
1448,08:52:18.949000,RAW,21
1449,08:52:19.005000,RAW,35
1450,08:52:19.005000,RAW,38
1451,08:52:19.006000,RAW,27
1452,08:52:19.006000,RAW,38
1453,08:52:19.006000,RAW,40
1454,08:52:19.006000,RAW,34
1455,08:52:19.006000,RAW,41
1456,08:52:19.006000,RAW,36
1457,08:52:19.006000,RAW,37
1458,08:52:19.006000,RAW,44
1459,08:52:19.005000,RAW,38
1460,08:52:19.005000,RAW,29
1461,08:52:19.006000,RAW,32
1462,08:52:19.012000,RAW,55
1463,08:52:19.012000,RAW,50
1464,08:52:19.013000,PITCH,0
1465,08:52:19.013000,ROLL,111
1466,08:52:19.014000,RAW,22
1467,08:52:19.014000,RAW,41
1468,08:52:19.014000,RAW,38
1469,08:52:19.014000,RAW,24
1470,08:52:19.014000,RAW,2
1471,08:52:19.014000,RAW,33
1472,08:52:19.014000,RAW,34
1473,08:52:19.013000,YAW,178
1474,08:52:19.014000,RAW,11
1475,08:52:19.012000,RAW,57
1476,08:52:19.070000,RAW,48
1477,08:52:19.069000,RAW,1
1478,08:52:19.070000,RAW,19
1479,08:52:19.074000,RAW,33
1480,08:52:19.074000,RAW,29
1481,08:52:19.073000,RAW,52
1482,08:52:19.077000,RAW,34
1483,08:52:19.077000,RAW,39
1484,08:52:19.082000,RAW,42
1485,08:52:19.081000,RAW,23
1486,08:52:19.082000,RAW,44
1487,08:52:19.082000,RAW,37
1488,08:52:19.083000,RAW,21
1489,08:52:19.083000,RAW,34
1490,08:52:19.084000,RAW,16
1491,08:52:19.081000,RAW,33
1492,08:52:19.074000,RAW,39
1493,08:52:19.084000,RAW,17
1494,08:52:19.095000,RAW,21
1495,08:52:19.096000,RAW,9
1496,08:52:19.095000,RAW,16
1497,08:52:19.098000,RAW,16
1498,08:52:19.099000,RAW,26
1499,08:52:19.099000,RAW,35
1500,08:52:19.099000,RAW,32
1501,08:52:19.099000,RAW,24
1502,08:52:19.099000,RAW,33
1503,08:52:19.099000,RAW,40
1504,08:52:19.099000,RAW,26
1505,08:52:19.099000,RAW,24
1506,08:52:19.099000,RAW,35
1507,08:52:19.082000,RAW,24
1508,08:52:19.099000,RAW,35
1509,08:52:19.098000,RAW,21
1510,08:52:19.095000,RAW,22
1511,08:52:19.103000,RAW,23
1512,08:52:19.100000,RAW,23
1513,08:52:19.107000,RAW,21
1514,08:52:19.108000,RAW,32
1515,08:52:19.108000,RAW,22
1516,08:52:19.106000,RAW,20
1517,08:52:19.108000,RAW,22
1518,08:52:19.103000,RAW,26
1519,08:52:19.110000,RAW,11
1520,08:52:19.111000,RAW,21
1521,08:52:19.111000,RAW,17
1522,08:52:19.111000,RAW,16
1523,08:52:19.108000,RAW,18
1524,08:52:19.111000,RAW,27
1525,08:52:19.120000,RAW,51
1526,08:52:19.119000,RAW,33
1527,08:52:19.122000,RAW,40
1528,08:52:19.119000,RAW,32
1529,08:52:19.120000,RAW,33
1530,08:52:19.120000,RAW,38
1531,08:52:19.120000,RAW,34
1532,08:52:19.119000,RAW,28
1533,08:52:19.120000,RAW,37
1534,08:52:19.120000,RAW,54
1535,08:52:19.120000,RAW,26
1536,08:52:19.120000,RAW,33
1537,08:52:19.119000,RAW,25
1538,08:52:19.155000,RAW,36
1539,08:52:19.155000,RAW,58
1540,08:52:19.155000,RAW,74
1541,08:52:19.156000,RAW,34
1542,08:52:19.156000,RAW,32
1543,08:52:19.156000,RAW,32
1544,08:52:19.156000,RAW,25
1545,08:52:19.156000,RAW,51
1546,08:52:19.155000,RAW,76
1547,08:52:19.155000,RAW,43
1548,08:52:19.156000,RAW,38
1549,08:52:19.156000,RAW,48
1550,08:52:19.161000,RAW,60
1551,08:52:19.161000,RAW,68
1552,08:52:19.155000,RAW,54
1553,08:52:19.162000,RAW,57
1554,08:52:19.162000,RAW,56
1555,08:52:19.162000,RAW,66
1556,08:52:19.161000,RAW,64
1557,08:52:19.162000,RAW,77
1558,08:52:19.162000,RAW,82
1559,08:52:19.162000,RAW,28
1560,08:52:19.161000,RAW,40
1561,08:52:19.161000,RAW,54
1562,08:52:19.162000,RAW,58
1563,08:52:19.193000,RAW,23
1564,08:52:19.200000,DELTA,18120
1565,08:52:19.200000,LOALPHA,4992
1566,08:52:19.200000,HIALPHA,5914
1567,08:52:19.200000,LOGAMMA,2130
1568,08:52:19.203000,ATTENTION,60
1569,08:52:19.203000,MEDITATION,77
1570,08:52:19.204000,APPRECIATION,2
1571,08:52:19.200000,THETA,16533
1572,08:52:19.206000,MENTAL_EFFORT,0
1573,08:52:19.207000,FAMILIARITY,0
1574,08:52:19.200000,MIDGAMMA,1281
1575,08:52:19.200000,LOBETA,2691
1576,08:52:19.200000,HIBETA,3630
1577,08:52:19.213000,RAW,42
1578,08:52:19.213000,RAW,22
1579,08:52:19.212000,RAW,41
1580,08:52:19.213000,RAW,17
1581,08:52:19.401000,RAW,22
1582,08:52:19.401000,RAW,19
1583,08:52:19.401000,RAW,28
1584,08:52:19.401000,RAW,26
1585,08:52:19.403000,RAW,3
1586,08:52:19.404000,RAW,3
1587,08:52:19.401000,RAW,29
1588,08:52:19.404000,RAW,12
1589,08:52:19.401000,RAW,38
1590,08:52:19.407000,RAW,23
1591,08:52:19.409000,RAW,43
1592,08:52:19.401000,RAW,20
1593,08:52:19.409000,RAW,40
1594,08:52:19.411000,RAW,32
