,time,value
1098,08:52:18.012000,19
1099,08:52:18.011000,25
1100,08:52:18.012000,26
1101,08:52:18.012000,18
1102,08:52:18.049000,37
1103,08:52:18.050000,38
1104,08:52:18.050000,11
1105,08:52:18.050000,4
1106,08:52:18.050000,7
1107,08:52:18.050000,22
1108,08:52:18.051000,22
1109,08:52:18.050000,8
1110,08:52:18.049000,36
1111,08:52:18.050000,34
1112,08:52:18.049000,13
1113,08:52:18.050000,27
1114,08:52:18.056000,21
1115,08:52:18.056000,25
1116,08:52:18.057000,26
1117,08:52:18.057000,38
1118,08:52:18.057000,26
1119,08:52:18.057000,25
1120,08:52:18.057000,34
1121,08:52:18.056000,5
1122,08:52:18.057000,34
1123,08:52:18.050000,6
1124,08:52:18.057000,36
1125,08:52:18.057000,41
1126,08:52:18.056000,1
1127,08:52:18.069000,25
1128,08:52:18.069000,20
1129,08:52:18.069000,33
1130,08:52:18.069000,37
1131,08:52:18.070000,38
1132,08:52:18.069000,16
1133,08:52:18.069000,16
1134,08:52:18.070000,36
1135,08:52:18.069000,24
1136,08:52:18.070000,36
1137,08:52:18.069000,36
1138,08:52:18.068000,25
1139,08:52:18.069000,24
1140,08:52:18.086000,40
1141,08:52:18.086000,24
1142,08:52:18.087000,18
1143,08:52:18.087000,23
1144,08:52:18.087000,20
1145,08:52:18.087000,28
1146,08:52:18.087000,34
1147,08:52:18.087000,21
1148,08:52:18.086000,38
1149,08:52:18.086000,43
1150,08:52:18.087000,16
1151,08:52:18.087000,40
1152,08:52:18.142000,24
1153,08:52:18.142000,8
1154,08:52:18.142000,9
1158,08:52:18.144000,80
1159,08:52:18.144000,34
1160,08:52:18.144000,56
1161,08:52:18.142000,-4
1162,08:52:18.144000,21
1163,08:52:18.144000,8
1164,08:52:18.142000,-5
1165,08:52:18.142000,18
1166,08:52:18.150000,87
1167,08:52:18.151000,73
1168,08:52:18.151000,115
1169,08:52:18.151000,101
1170,08:52:18.151000,72
1171,08:52:18.152000,71
1172,08:52:18.151000,129
1173,08:52:18.150000,88
1174,08:52:18.151000,74
1175,08:52:18.151000,84
1176,08:52:18.151000,65
1177,08:52:18.151000,70
1178,08:52:18.151000,86
1179,08:52:18.209000,74
1180,08:52:18.210000,76
1181,08:52:18.210000,66
1182,08:52:18.212000,20
1183,08:52:18.211000,59
1184,08:52:18.211000,70
1185,08:52:18.210000,75
1186,08:52:18.212000,20
1187,08:52:18.211000,41
1188,08:52:18.212000,35
1189,08:52:18.211000,45
1190,08:52:18.212000,27
1191,08:52:18.211000,69
1192,08:52:18.212000,28
1193,08:52:18.212000,22
1194,08:52:18.213000,42
1195,08:52:18.211000,38
1196,08:52:18.215000,44
1197,08:52:18.212000,26
1198,08:52:18.210000,74
1199,08:52:18.210000,66
1200,08:52:18.211000,28
1201,08:52:18.211000,52
1202,08:52:18.211000,48
1215,08:52:18.242000,28
1216,08:52:18.243000,34
1217,08:52:18.243000,32
1218,08:52:18.243000,35
1219,08:52:18.243000,56
1220,08:52:18.243000,50
1222,08:52:18.410000,19
1223,08:52:18.410000,-9
1224,08:52:18.409000,38
1225,08:52:18.410000,29
1226,08:52:18.412000,-20
1227,08:52:18.412000,-20
1228,08:52:18.410000,6
1229,08:52:18.414000,1
1230,08:52:18.413000,-5
1231,08:52:18.415000,-10
1232,08:52:18.416000,-4
1233,08:52:18.416000,-18
1234,08:52:18.418000,9
1235,08:52:18.418000,7
1236,08:52:18.418000,18
1237,08:52:18.417000,10
1238,08:52:18.555000,56
1239,08:52:18.555000,26
1240,08:52:18.556000,32
1241,08:52:18.556000,37
1242,08:52:18.556000,41
1243,08:52:18.555000,41
1244,08:52:18.557000,52
1245,08:52:18.555000,28
1246,08:52:18.554000,33
1247,08:52:18.555000,34
1248,08:52:18.575000,57
1249,08:52:18.576000,33
1250,08:52:18.575000,38
1251,08:52:18.576000,40
1252,08:52:18.575000,53
1253,08:52:18.576000,49
1254,08:52:18.576000,51
1255,08:52:18.576000,51
1256,08:52:18.576000,72
1257,08:52:18.576000,41
1258,08:52:18.576000,40
1259,08:52:18.575000,58
1260,08:52:18.576000,65
1261,08:52:18.594000,44
1262,08:52:18.594000,56
1263,08:52:18.594000,68
1264,08:52:18.594000,58
1265,08:52:18.595000,51
1266,08:52:18.595000,38
1267,08:52:18.595000,20
1268,08:52:18.594000,49
1269,08:52:18.595000,21
1270,08:52:18.594000,48
1271,08:52:18.595000,50
1272,08:52:18.595000,52
1273,08:52:18.595000,37
1274,08:52:18.649000,19
1275,08:52:18.649000,23
1276,08:52:18.649000,52
1277,08:52:18.649000,48
1278,08:52:18.649000,37
1279,08:52:18.649000,38
1280,08:52:18.649000,45
1281,08:52:18.650000,60
1282,08:52:18.649000,44
1283,08:52:18.648000,54
1284,08:52:18.649000,37
1285,08:52:18.649000,37
1286,08:52:18.655000,69
1287,08:52:18.655000,58
1288,08:52:18.656000,36
1289,08:52:18.656000,12
1291,08:52:18.656000,27
1292,08:52:18.657000,48
1293,08:52:18.658000,49
1295,08:52:18.656000,33
1296,08:52:18.656000,28
1298,08:52:18.656000,44
1299,08:52:18.656000,17
1300,08:52:18.669000,37
1301,08:52:18.669000,20
1302,08:52:18.669000,10
1303,08:52:18.669000,22
1304,08:52:18.669000,48
1305,08:52:18.670000,36
1306,08:52:18.670000,29
1307,08:52:18.670000,22
1308,08:52:18.671000,24
1309,08:52:18.670000,38
1310,08:52:18.671000,38
1311,08:52:18.670000,41
1312,08:52:18.724000,51
1313,08:52:18.724000,36
1314,08:52:18.726000,23
1315,08:52:18.723000,55
1316,08:52:18.728000,25
1317,08:52:18.728000,34
1318,08:52:18.728000,38
1319,08:52:18.728000,24
1320,08:52:18.731000,11
1321,08:52:18.730000,9
1322,08:52:18.731000,24
1323,08:52:18.730000,25
1324,08:52:18.731000,42
1325,08:52:18.734000,64
1326,08:52:18.734000,58
1327,08:52:18.734000,42
1328,08:52:18.734000,71
1329,08:52:18.735000,27
1330,08:52:18.734000,68
1331,08:52:18.739000,4
1332,08:52:18.741000,36
1333,08:52:18.739000,16
1334,08:52:18.741000,32
1335,08:52:18.738000,7
1336,08:52:18.735000,25
1337,08:52:18.738000,20
1338,08:52:18.761000,44
1339,08:52:18.762000,23
1340,08:52:18.762000,39
1341,08:52:18.761000,18
1342,08:52:18.762000,12
1343,08:52:18.761000,33
1344,08:52:18.764000,44
1345,08:52:18.765000,50
1346,08:52:18.761000,35
1347,08:52:18.767000,54
1348,08:52:18.767000,50
1349,08:52:18.767000,40
1350,08:52:18.767000,25
1351,08:52:18.767000,21
1352,08:52:18.766000,50
1353,08:52:18.765000,42
1354,08:52:18.770000,48
1355,08:52:18.770000,41
1356,08:52:18.767000,27
1357,08:52:18.761000,37
1358,08:52:18.770000,45
1359,08:52:18.769000,40
1360,08:52:18.770000,43
1361,08:52:18.766000,38
1362,08:52:18.800000,56
1363,08:52:18.800000,41
1364,08:52:18.800000,28
1365,08:52:18.800000,26
1366,08:52:18.800000,33
1367,08:52:18.801000,38
1368,08:52:18.801000,35
1369,08:52:18.801000,43
1370,08:52:18.801000,58
1371,08:52:18.800000,57
1372,08:52:18.801000,51
1373,08:52:18.800000,25
1374,08:52:18.800000,32
1375,08:52:18.820000,66
1376,08:52:18.820000,50
1377,08:52:18.821000,36
1378,08:52:18.821000,28
1379,08:52:18.821000,26
1380,08:52:18.821000,45
1381,08:52:18.821000,48
1382,08:52:18.820000,57
1383,08:52:18.820000,67
1384,08:52:18.821000,43
1385,08:52:18.821000,41
1386,08:52:18.821000,33
1387,08:52:18.838000,43
1388,08:52:18.838000,50
1389,08:52:18.839000,57
1390,08:52:18.839000,56
1391,08:52:18.839000,56
1392,08:52:18.839000,50
1393,08:52:18.839000,43
1394,08:52:18.839000,43
1395,08:52:18.839000,48
1396,08:52:18.839000,59
1397,08:52:18.839000,42
1398,08:52:18.839000,58
1399,08:52:18.839000,59
1400,08:52:18.874000,51
1401,08:52:18.874000,53
1402,08:52:18.874000,53
1403,08:52:18.874000,54
1404,08:52:18.875000,59
1405,08:52:18.875000,60
1406,08:52:18.875000,58
1407,08:52:18.875000,41
1408,08:52:18.875000,34
1409,08:52:18.875000,57
1410,08:52:18.874000,50
1411,08:52:18.875000,43
1412,08:52:18.894000,38
1413,08:52:18.894000,38
1414,08:52:18.894000,39
1415,08:52:18.895000,65
1416,08:52:18.895000,49
1417,08:52:18.895000,37
1418,08:52:18.895000,66
1419,08:52:18.895000,33
1420,08:52:18.894000,57
1421,08:52:18.894000,42
1422,08:52:18.895000,53
1423,08:52:18.895000,54
1424,08:52:18.932000,58
1425,08:52:18.932000,57
1426,08:52:18.932000,52
1427,08:52:18.932000,45
1428,08:52:18.932000,41
1429,08:52:18.932000,34
1430,08:52:18.932000,23
1431,08:52:18.932000,32
1432,08:52:18.932000,57
1433,08:52:18.933000,81
1434,08:52:18.932000,37
1435,08:52:18.931000,66
1436,08:52:18.932000,44
1437,08:52:18.948000,85
1438,08:52:18.948000,58
1439,08:52:18.949000,58
1440,08:52:18.949000,39
1441,08:52:18.949000,23
1442,08:52:18.949000,23
1443,08:52:18.949000,65
1444,08:52:18.948000,72
1445,08:52:18.949000,58
1446,08:52:18.949000,21
1447,08:52:18.949000,25
1448,08:52:18.949000,21
1449,08:52:19.005000,35
1450,08:52:19.005000,38
1451,08:52:19.006000,27
1452,08:52:19.006000,38
1453,08:52:19.006000,40
1454,08:52:19.006000,34
1455,08:52:19.006000,41
1456,08:52:19.006000,36
1457,08:52:19.006000,37
1458,08:52:19.006000,44
1459,08:52:19.005000,38
1460,08:52:19.005000,29
1461,08:52:19.006000,32
1462,08:52:19.012000,55
1463,08:52:19.012000,50
1466,08:52:19.014000,22
1467,08:52:19.014000,41
1468,08:52:19.014000,38
1469,08:52:19.014000,24
1470,08:52:19.014000,2
1471,08:52:19.014000,33
1472,08:52:19.014000,34
1474,08:52:19.014000,11
1475,08:52:19.012000,57
1476,08:52:19.070000,48
1477,08:52:19.069000,1
1478,08:52:19.070000,19
1479,08:52:19.074000,33
1480,08:52:19.074000,29
1481,08:52:19.073000,52
1482,08:52:19.077000,34
1483,08:52:19.077000,39
1484,08:52:19.082000,42
1485,08:52:19.081000,23
1486,08:52:19.082000,44
1487,08:52:19.082000,37
1488,08:52:19.083000,21
1489,08:52:19.083000,34
1490,08:52:19.084000,16
1491,08:52:19.081000,33
1492,08:52:19.074000,39
1493,08:52:19.084000,17
1494,08:52:19.095000,21
1495,08:52:19.096000,9
1496,08:52:19.095000,16
1497,08:52:19.098000,16
1498,08:52:19.099000,26
1499,08:52:19.099000,35
1500,08:52:19.099000,32
1501,08:52:19.099000,24
1502,08:52:19.099000,33
1503,08:52:19.099000,40
1504,08:52:19.099000,26
1505,08:52:19.099000,24
1506,08:52:19.099000,35
1507,08:52:19.082000,24
1508,08:52:19.099000,35
1509,08:52:19.098000,21
1510,08:52:19.095000,22
1511,08:52:19.103000,23
1512,08:52:19.100000,23
1513,08:52:19.107000,21
1514,08:52:19.108000,32
1515,08:52:19.108000,22
1516,08:52:19.106000,20
1517,08:52:19.108000,22
1518,08:52:19.103000,26
1519,08:52:19.110000,11
1520,08:52:19.111000,21
1521,08:52:19.111000,17
1522,08:52:19.111000,16
1523,08:52:19.108000,18
1524,08:52:19.111000,27
1525,08:52:19.120000,51
1526,08:52:19.119000,33
1527,08:52:19.122000,40
1528,08:52:19.119000,32
1529,08:52:19.120000,33
1530,08:52:19.120000,38
1531,08:52:19.120000,34
1532,08:52:19.119000,28
1533,08:52:19.120000,37
1534,08:52:19.120000,54
1535,08:52:19.120000,26
1536,08:52:19.120000,33
1537,08:52:19.119000,25
1538,08:52:19.155000,36
1539,08:52:19.155000,58
1540,08:52:19.155000,74
1541,08:52:19.156000,34
1542,08:52:19.156000,32
1543,08:52:19.156000,32
1544,08:52:19.156000,25
1545,08:52:19.156000,51
1546,08:52:19.155000,76
1547,08:52:19.155000,43
1548,08:52:19.156000,38
1549,08:52:19.156000,48
1550,08:52:19.161000,60
1551,08:52:19.161000,68
1552,08:52:19.155000,54
1553,08:52:19.162000,57
1554,08:52:19.162000,56
1555,08:52:19.162000,66
1556,08:52:19.161000,64
1557,08:52:19.162000,77
1558,08:52:19.162000,82
1559,08:52:19.162000,28
1560,08:52:19.161000,40
1561,08:52:19.161000,54
1562,08:52:19.162000,58
1563,08:52:19.193000,23
1577,08:52:19.213000,42
1578,08:52:19.213000,22
1579,08:52:19.212000,41
1580,08:52:19.213000,17
1581,08:52:19.401000,22
1582,08:52:19.401000,19
1583,08:52:19.401000,28
1584,08:52:19.401000,26
1585,08:52:19.403000,3
1586,08:52:19.404000,3
1587,08:52:19.401000,29
1588,08:52:19.404000,12
1589,08:52:19.401000,38
1590,08:52:19.407000,23
1591,08:52:19.409000,43
1592,08:52:19.401000,20
1593,08:52:19.409000,40
1594,08:52:19.411000,32
1595,08:52:19.411000,39
1596,08:52:19.411000,48
1597,08:52:19.411000,23
1598,08:52:19.411000,41
1599,08:52:19.415000,17
1600,08:52:19.411000,39
1601,08:52:19.414000,35
1602,08:52:19.411000,28
1603,08:52:19.417000,20
1604,08:52:19.415000,22
1605,08:52:19.414000,25
1606,08:52:19.414000,38
1607,08:52:19.417000,24
1608,08:52:19.414000,40
1609,08:52:19.419000,25
1610,08:52:19.420000,34
1611,08:52:19.420000,53
1612,08:52:19.420000,53
1613,08:52:19.422000,50
1614,08:52:19.421000,50
1615,08:52:19.420000,67
1616,08:52:19.425000,56
1617,08:52:19.425000,28
1618,08:52:19.425000,33
1619,08:52:19.425000,57
1620,08:52:19.425000,58
1621,08:52:19.426000,25
1622,08:52:19.420000,64
1623,08:52:19.425000,51
1624,08:52:19.425000,36
1625,08:52:19.426000,21
1626,08:52:19.417000,13
1627,08:52:19.419000,21
1628,08:52:19.425000,16
1629,08:52:19.430000,-6
1630,08:52:19.415000,17
1631,08:52:19.430000,6
1632,08:52:19.430000,-6
1633,08:52:19.431000,26
1634,08:52:19.426000,9
1635,08:52:19.430000,21
1636,08:52:19.426000,17
1637,08:52:19.430000,26
1638,08:52:19.431000,18
1639,08:52:19.435000,0
1640,08:52:19.437000,-2
1641,08:52:19.437000,-5
1642,08:52:19.438000,-9
1643,08:52:19.439000,-24
1647,08:52:19.443000,9
1648,08:52:19.444000,12
1649,08:52:19.444000,28
1650,08:52:19.445000,18
1651,08:52:19.445000,18
1652,08:52:19.444000,27
1653,08:52:19.445000,17
1654,08:52:19.443000,11
1655,08:52:19.446000,16
1656,08:52:19.443000,-26
1657,08:52:19.448000,11
1658,08:52:19.448000,11
1659,08:52:19.450000,12
1660,08:52:19.452000,27
1661,08:52:19.454000,48
1662,08:52:19.451000,17
1663,08:52:19.456000,41
1664,08:52:19.456000,36
1665,08:52:19.456000,26
1666,08:52:19.456000,43
1667,08:52:19.458000,26
1668,08:52:19.455000,51
1669,08:52:19.456000,41
1670,08:52:19.650000,35
1671,08:52:19.650000,37
1672,08:52:19.651000,42
1673,08:52:19.650000,36
1674,08:52:19.651000,41
1675,08:52:19.652000,28
1676,08:52:19.653000,26
1677,08:52:19.654000,36
1678,08:52:19.655000,26
1679,08:52:19.655000,2
1680,08:52:19.657000,-8
1681,08:52:19.660000,13
1682,08:52:19.661000,36
1683,08:52:19.663000,33
1684,08:52:19.665000,26
1685,08:52:19.667000,34
1686,08:52:19.667000,42
1687,08:52:19.667000,35
1688,08:52:19.667000,17
1689,08:52:19.669000,36
1690,08:52:19.669000,51
1691,08:52:19.669000,51
1692,08:52:19.668000,18
1693,08:52:19.670000,50
1694,08:52:19.670000,44
1695,08:52:19.671000,50
1696,08:52:19.671000,52
1697,08:52:19.671000,53
1698,08:52:19.671000,52
1699,08:52:19.670000,52
1700,08:52:19.670000,40
1701,08:52:19.675000,64
1702,08:52:19.676000,38
1703,08:52:19.674000,58
1704,08:52:19.677000,34
1705,08:52:19.677000,41
1706,08:52:19.678000,56
1707,08:52:19.678000,57
1708,08:52:19.680000,19
1709,08:52:19.680000,26
1710,08:52:19.681000,22
1711,08:52:19.681000,25
1712,08:52:19.683000,16
1713,08:52:19.683000,23
1714,08:52:19.683000,20
1715,08:52:19.684000,9
1716,08:52:19.685000,13
1717,08:52:19.685000,24
1718,08:52:19.680000,41
1719,08:52:19.685000,10
1720,08:52:19.687000,38
1721,08:52:19.687000,38
1722,08:52:19.687000,37
1723,08:52:19.686000,34
1724,08:52:19.687000,36
1725,08:52:19.689000,35
1726,08:52:19.689000,38
1727,08:52:19.687000,36
1728,08:52:19.692000,54
1729,08:52:19.693000,43
1730,08:52:19.693000,34
1731,08:52:19.693000,36
1732,08:52:19.693000,39
1733,08:52:19.692000,44
1734,08:52:19.695000,32
1735,08:52:19.695000,10
1736,08:52:19.695000,13
1737,08:52:19.697000,23
1738,08:52:19.698000,41
1739,08:52:19.700000,52
1740,08:52:19.699000,51
1741,08:52:19.699000,42
1742,08:52:19.698000,48
1743,08:52:19.700000,48
1744,08:52:19.700000,67
1745,08:52:19.699000,58
1746,08:52:19.698000,50
1747,08:52:19.700000,67
1748,08:52:19.699000,39
1749,08:52:19.700000,52
1750,08:52:19.699000,48
1751,08:52:19.699000,43
1752,08:52:19.699000,48
1753,08:52:19.700000,48
1754,08:52:19.699000,51
1755,08:52:19.712000,44
1756,08:52:19.700000,39
1757,08:52:19.700000,35
1758,08:52:19.700000,58
1759,08:52:19.709000,65
1760,08:52:19.699000,39
1761,08:52:19.700000,42
1762,08:52:19.700000,61
1763,08:52:19.703000,29
1764,08:52:19.709000,55
1765,08:52:19.709000,57
1766,08:52:19.707000,57
1767,08:52:19.712000,37
1768,08:52:19.708000,81
1769,08:52:19.707000,38
1770,08:52:19.709000,82
1771,08:52:19.699000,50
1772,08:52:19.886000,36
1776,08:52:19.889000,10
1777,08:52:19.890000,85
1778,08:52:19.891000,77
1779,08:52:19.892000,69
1780,08:52:19.893000,72
1781,08:52:19.894000,61
1782,08:52:19.895000,43
1783,08:52:19.951000,40
1784,08:52:19.951000,28
1785,08:52:19.951000,36
1786,08:52:19.952000,22
1787,08:52:19.952000,25
1788,08:52:19.952000,10
1789,08:52:19.955000,21
1790,08:52:19.955000,32
1791,08:52:19.955000,24
1792,08:52:19.954000,5
1793,08:52:19.956000,28
1794,08:52:19.955000,13
1795,08:52:19.954000,40
1796,08:52:19.955000,29
1797,08:52:19.960000,19
1798,08:52:19.955000,37
1799,08:52:19.962000,16
1800,08:52:19.962000,22
1801,08:52:19.963000,28
1802,08:52:19.964000,44
1803,08:52:19.964000,61
1804,08:52:19.964000,67
1805,08:52:19.964000,55
1806,08:52:19.966000,35
1807,08:52:19.954000,22
1808,08:52:19.981000,68
1809,08:52:19.980000,26
1810,08:52:19.980000,53
1811,08:52:19.980000,40
1812,08:52:19.984000,73
1813,08:52:19.984000,68
1814,08:52:19.985000,64
1815,08:52:19.985000,67
1816,08:52:19.986000,61
1817,08:52:19.986000,44
1818,08:52:19.988000,50
1819,08:52:19.988000,41
1820,08:52:19.989000,50
1821,08:52:19.990000,38
1822,08:52:19.992000,48
1823,08:52:19.992000,54
1824,08:52:19.992000,51
1825,08:52:19.989000,34
1826,08:52:19.994000,11
1827,08:52:19.994000,32
1828,08:52:19.989000,42
1829,08:52:19.991000,45
1830,08:52:19.988000,34
1831,08:52:19.991000,42
1832,08:52:20.001000,48
1833,08:52:20.001000,38
1834,08:52:20.001000,52
1835,08:52:20.002000,21
1836,08:52:20.003000,25
1837,08:52:20.002000,20
1838,08:52:20.004000,38
1839,08:52:20.004000,37
1840,08:52:20.004000,44
1841,08:52:20.002000,32
1842,08:52:20.003000,38
1843,08:52:20.005000,53
1844,08:52:20.005000,53
1845,08:52:20.019000,41
1846,08:52:20.019000,35
1847,08:52:20.019000,35
1848,08:52:20.019000,39
1849,08:52:20.021000,38
1850,08:52:20.021000,49
1851,08:52:20.021000,19
1852,08:52:20.020000,49
1853,08:52:20.021000,48
1854,08:52:20.023000,34
1855,08:52:20.023000,12
1856,08:52:20.024000,68
1857,08:52:20.023000,57
1858,08:52:20.092000,40
1859,08:52:20.092000,64
1860,08:52:20.092000,36
1861,08:52:20.092000,51
1862,08:52:20.093000,37
1863,08:52:20.095000,48
1864,08:52:20.096000,19
1865,08:52:20.095000,57
1866,08:52:20.096000,52
1867,08:52:20.096000,6
1868,08:52:20.098000,11
1869,08:52:20.095000,66
1870,08:52:20.131000,32
1871,08:52:20.132000,44
1872,08:52:20.132000,24
1873,08:52:20.132000,50
1874,08:52:20.133000,48
1875,08:52:20.133000,53
1876,08:52:20.133000,55
1877,08:52:20.132000,44
1878,08:52:20.132000,36
1879,08:52:20.133000,45
1880,08:52:20.132000,25
1881,08:52:20.131000,20
1882,08:52:20.132000,38
1883,08:52:20.137000,45
1884,08:52:20.138000,42
1885,08:52:20.138000,28
1886,08:52:20.138000,41
1887,08:52:20.138000,37
1888,08:52:20.138000,43
1889,08:52:20.138000,22
1890,08:52:20.139000,41
1891,08:52:20.138000,44
1892,08:52:20.138000,44
1893,08:52:20.138000,51
1894,08:52:20.138000,38
1895,08:52:20.151000,26
1896,08:52:20.151000,34
1897,08:52:20.151000,35
1898,08:52:20.151000,26
1899,08:52:20.151000,37
1900,08:52:20.151000,26
1901,08:52:20.152000,68
1902,08:52:20.152000,69
1903,08:52:20.151000,58
1904,08:52:20.152000,67
1905,08:52:20.150000,28
1906,08:52:20.151000,42
1907,08:52:20.168000,58
1908,08:52:20.168000,24
1909,08:52:20.169000,52
1910,08:52:20.169000,49
1911,08:52:20.169000,49
1912,08:52:20.169000,50
1913,08:52:20.169000,53
1914,08:52:20.169000,35
1915,08:52:20.169000,59
1916,08:52:20.169000,37
1917,08:52:20.168000,37
1918,08:52:20.169000,29
1919,08:52:20.169000,56
1920,08:52:20.185000,75
1921,08:52:20.185000,65
1922,08:52:20.186000,-1
1923,08:52:20.185000,37
1924,08:52:20.185000,11
1938,08:52:20.375000,32
1939,08:52:20.375000,4
1940,08:52:20.375000,11
1941,08:52:20.375000,24
1942,08:52:20.378000,37
1943,08:52:20.378000,24
1944,08:52:20.379000,24
1945,08:52:20.380000,39
1946,08:52:20.381000,54
1947,08:52:20.382000,56
1948,08:52:20.378000,41
1951,08:52:20.385000,42
1953,08:52:20.386000,44
1954,08:52:20.386000,37
1955,08:52:20.388000,43
1956,08:52:20.389000,48
1957,08:52:20.389000,42
1958,08:52:20.389000,37
1959,08:52:20.389000,32
1960,08:52:20.389000,28
1961,08:52:20.391000,38
1962,08:52:20.390000,41
1963,08:52:20.388000,51
1964,08:52:20.393000,38
1965,08:52:20.390000,57
1966,08:52:20.390000,24
1967,08:52:20.390000,54
1968,08:52:20.396000,16
1969,08:52:20.396000,27
1970,08:52:20.390000,42
1971,08:52:20.397000,21
1972,08:52:20.397000,38
1973,08:52:20.398000,55
1974,08:52:20.390000,20
1975,08:52:20.389000,32
1976,08:52:20.399000,55
1977,08:52:20.399000,48
1978,08:52:20.399000,35
1979,08:52:20.399000,25
1980,08:52:20.386000,44
1981,08:52:20.401000,9
1982,08:52:20.401000,19
1983,08:52:20.398000,52
1984,08:52:20.400000,22
1985,08:52:20.401000,23
1986,08:52:20.402000,7
1987,08:52:20.401000,8
1988,08:52:20.404000,43
1989,08:52:20.404000,26
1990,08:52:20.404000,43
1991,08:52:20.404000,33
1992,08:52:20.404000,7
1993,08:52:20.404000,12
1994,08:52:20.403000,9
1995,08:52:20.406000,33
1996,08:52:20.406000,38
1997,08:52:20.407000,52
1998,08:52:20.407000,50
1999,08:52:20.407000,28
2000,08:52:20.407000,44
2001,08:52:20.407000,44
2002,08:52:20.409000,38
2003,08:52:20.407000,34
2004,08:52:20.411000,33
2005,08:52:20.411000,28
2006,08:52:20.412000,24
2007,08:52:20.407000,42
2008,08:52:20.412000,28
2009,08:52:20.413000,72
2010,08:52:20.415000,66
2011,08:52:20.416000,49
2012,08:52:20.404000,17
2013,08:52:20.415000,41
2014,08:52:20.416000,42
